distribution,true_mean,true_variance,n,rep,method,lower,upper,width,sqrt_n_width,normalized_halfwidth,covered,empty_center_component,backend,runtime_seconds,score_evaluations,adjacent_component_width,full_set_diameter,largest_component_width,topology_component_count,topology_scan_points,topology_point_budget_reached
"Beta(0.5,0.5)",0.5,0.125,300000,13,Regularized Efficient betting,0.4983379349386051,0.5014889413869865,0.0031510064483813,1.7258773106227303,2.440759099674668,True,False,local-batched-bisection,0.4060833309777081,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,13,Gaffke,0.4982291240346758,0.501557803596837,0.0033286795621612,1.823192882902113,2.578384101822271,True,False,cornish-fisher-moments,0.0003974610008299,0,0.0033286795621612,0.0033286795621612,0.0033286795621612,1.0,,
"Beta(0.5,0.5)",0.5,0.125,1000000,13,Square-root feedback,0.4991566256571042,0.5009995489877821,0.0018429233306778,1.8429233306778705,2.60628716865844,True,False,local-batched-bisection,0.2797416530083865,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,13,Squared-hinge feedback,0.4991923458496069,0.5010076193652631,0.0018152735156561,1.815273515656135,2.567184425257595,True,False,local-batched-bisection,0.2797416530083865,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,13,Target-capped feedback,0.499080202691219,0.5009050203054614,0.0018248176142423,1.8248176142423025,2.5806818189187783,True,False,local-batched-bisection,0.2797416530083865,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,13,Regularized Efficient betting,0.4991318531070972,0.5009043185335065,0.0017724654264092,1.772465426409242,2.506644644865361,True,False,local-batched-bisection,1.3588517309981398,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,13,Gaffke,0.499094311283378,0.5009178595084521,0.0018235482250741,1.8235482250741344,2.5788866315412258,True,False,cornish-fisher-moments,0.0007661479758098,0,0.0018235482250741,0.0018235482250741,0.0018235482250741,1.0,,
"Beta(0.5,0.5)",0.5,0.125,3000000,13,Square-root feedback,0.4996699305448914,0.500646119065232,0.0009761885203405,1.6908081149953913,2.39116376759697,True,False,local-batched-bisection,0.8335668372455984,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,13,Squared-hinge feedback,0.4996773007560713,0.5006438108122799,0.0009665100562085,1.6740445233794934,2.367456468979684,True,False,local-batched-bisection,0.8335668372455984,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,13,Target-capped feedback,0.4995249155655776,0.5005755351197014,0.0010506195541238,1.8197264471678385,2.573481821393764,True,False,local-batched-bisection,0.8335668372455984,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,13,Regularized Efficient betting,0.4995472286774463,0.5006033151464564,0.00105608646901,1.8291954215114463,2.586872973332258,True,False,local-batched-bisection,4.066640469012782,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,13,Gaffke,0.4995379972817843,0.5005900308884149,0.0010520336066306,1.8221756579542023,2.576945528504951,True,False,cornish-fisher-moments,0.0018493669922463,0,0.0010520336066306,0.0010520336066306,0.0010520336066306,1.0,,
"Beta(0.5,0.5)",0.5,0.125,1000,14,Square-root feedback,0.4581584875028646,0.5187130958493202,0.0605546083464555,1.914904851942422,2.708084412271017,True,False,local-batched-bisection,0.0006015747494529,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,14,Squared-hinge feedback,0.457420780003074,0.5188785211674549,0.0614577411643809,1.943464419285324,2.748473739742856,True,False,local-batched-bisection,0.0006015747494529,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,14,Target-capped feedback,0.4583216773437274,0.5180759848267737,0.0597543074830463,1.8895971165246963,2.672293869610319,True,False,local-batched-bisection,0.0006015747494529,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,14,Regularized Efficient betting,0.4574900797985089,0.5178636144859248,0.0603735346874158,1.909178800074159,2.699986552060067,True,False,local-batched-bisection,0.002292875025887,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,14,Gaffke,0.4617674216073892,0.5207356885142013,0.058968266906812,1.8647403309825807,2.63714106637966,True,False,bspline-exact,0.0168009650078602,0,0.058968266906812,0.058968266906812,0.058968266906812,1.0,,
"Beta(0.5,0.5)",0.5,0.125,3000,14,Square-root feedback,0.4709294859599288,0.501863435790685,0.0309339498307562,1.694322211503832,2.396133450538694,True,False,local-batched-bisection,0.0011219135049032,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,14,Squared-hinge feedback,0.4710500411541283,0.5014940751956909,0.0304440340415625,1.6674884186019003,2.358184736686872,True,False,local-batched-bisection,0.0011219135049032,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,14,Target-capped feedback,0.4732957022716098,0.5070626991660534,0.0337669968944436,1.8494945898293664,2.6155803324723546,True,False,local-batched-bisection,0.0011219135049032,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,14,Regularized Efficient betting,0.4739856883830918,0.5046349227552069,0.030649234372115,1.678727703587012,2.3740794859441934,True,False,local-batched-bisection,0.004925702989567,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,14,Gaffke,0.4738181138816936,0.5074424347306135,0.0336243208489198,1.8416799009744635,2.604528693508025,True,False,bspline-exact,0.1403190239798277,0,0.0336243208489198,0.0336243208489198,0.0336243208489198,1.0,,
"Beta(0.5,0.5)",0.5,0.125,10000,14,Square-root feedback,0.486428201175009,0.5051942737711972,0.0187660725961881,1.876607259618812,2.653923437800732,True,False,local-batched-bisection,0.0033813129994086,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,14,Squared-hinge feedback,0.4863882942156753,0.5053658036841231,0.0189775094684477,1.8977509468447784,2.683825127034268,True,False,local-batched-bisection,0.0033813129994086,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,14,Target-capped feedback,0.4872298409721525,0.5056164473936231,0.0183866064214706,1.8386606421470608,2.600258816725997,True,False,local-batched-bisection,0.0033813129994086,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,14,Regularized Efficient betting,0.4874692827281552,0.5065917174699732,0.0191224347418179,1.912243474181796,2.7043206557473414,True,False,local-batched-bisection,0.0149693710263818,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,14,Gaffke,0.4873947130496384,0.5056747164342258,0.0182800033845874,1.8280003384587409,2.585182870670959,True,False,cornish-fisher-moments,0.0002060490078292,0,0.0182800033845874,0.0182800033845874,0.0182800033845874,1.0,,
"Beta(0.5,0.5)",0.5,0.125,30000,14,Square-root feedback,0.496107233412456,0.5069207518790415,0.0108135184665854,1.8729563392710311,2.648760256729756,True,False,local-batched-bisection,0.009652649750933,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,14,Squared-hinge feedback,0.4960862323681884,0.5070374692212205,0.010951236853032,1.896809863517224,2.682494234229117,True,False,local-batched-bisection,0.009652649750933,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,14,Target-capped feedback,0.49655552493432,0.5071489363023325,0.0105934113680125,1.8348326714875387,2.5948452487029345,True,False,local-batched-bisection,0.009652649750933,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,14,Regularized Efficient betting,0.4962655489769341,0.5072450564664799,0.0109795074895457,1.901706481397623,2.6894190976453363,True,False,local-batched-bisection,0.0408877850277349,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,14,Gaffke,0.4964592916002815,0.506980805389533,0.0105215137892515,1.82237964555202,2.57723401053234,True,False,cornish-fisher-moments,0.0002222200273536,0,0.0105215137892515,0.0105215137892515,0.0105215137892515,1.0,,
"Beta(0.5,0.5)",0.5,0.125,100000,14,Square-root feedback,0.4962052556823665,0.5021769513736959,0.0059716956913293,1.8884159878014493,2.670623501350995,True,False,local-batched-bisection,0.0288016287522623,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,14,Squared-hinge feedback,0.4961831071188648,0.5022068519344232,0.0060237448155583,1.904875366079524,2.6939005773400764,True,False,local-batched-bisection,0.0288016287522623,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,14,Target-capped feedback,0.4962143365934022,0.5019871381844864,0.0057728015910841,1.8255201508069967,2.5816753556566323,True,False,local-batched-bisection,0.0288016287522623,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,14,Regularized Efficient betting,0.4964996100913041,0.5020400732512553,0.0055404631599511,1.7520482877699457,2.4777704504968163,True,False,local-batched-bisection,0.1403380699921399,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,14,Gaffke,0.4961888444534837,0.5019508977455893,0.0057620532921056,1.8221212402325224,2.5768685702249177,True,False,cornish-fisher-moments,0.0002709720283746,0,0.0057620532921056,0.0057620532921056,0.0057620532921056,1.0,,
"Beta(0.5,0.5)",0.5,0.125,300000,14,Square-root feedback,0.4983514776254958,0.5017979293335013,0.0034464517080055,1.887699343826823,2.669610013722685,True,False,local-batched-bisection,0.0843456102593336,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,14,Squared-hinge feedback,0.4983336919641847,0.501824415893871,0.0034907239296861,1.911948238312204,2.703903129176465,True,False,local-batched-bisection,0.0843456102593336,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,14,Target-capped feedback,0.498492099508811,0.5018233922586876,0.0033312927498765,1.8246241847607936,2.5804082683226666,True,False,local-batched-bisection,0.0843456102593336,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,14,Regularized Efficient betting,0.498521529020333,0.5018464240503134,0.0033248950299804,1.821120009257112,2.5754526158004243,True,False,local-batched-bisection,0.4041823360021226,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,14,Gaffke,0.4984506656444721,0.5017770481237561,0.003326382479284,1.8219347187938173,2.576604789076628,True,False,cornish-fisher-moments,0.000377444026526,0,0.003326382479284,0.003326382479284,0.003326382479284,1.0,,
"Beta(0.5,0.5)",0.5,0.125,1000000,14,Square-root feedback,0.4993339262510196,0.5012078206998525,0.0018738944488328,1.8738944488328468,2.650086943995068,True,False,local-batched-bisection,0.280348951506312,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,14,Squared-hinge feedback,0.4993262156166212,0.5012210689716823,0.001894853355061,1.8948533550610656,2.679727313435521,True,False,local-batched-bisection,0.280348951506312,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,14,Target-capped feedback,0.4994327625646714,0.5012551359563879,0.0018223733917164,1.8223733917164808,2.577225166273304,True,False,local-batched-bisection,0.280348951506312,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,14,Regularized Efficient betting,0.4994972515069123,0.5012317236664874,0.001734472159575,1.7344721595750625,2.452914051629604,True,False,local-batched-bisection,1.3764215290430002,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,14,Gaffke,0.4994100525010993,0.5012315095980018,0.0018214570969024,1.8214570969024568,2.575929329720179,True,False,cornish-fisher-moments,0.0007580529781989,0,0.0018214570969024,0.0018214570969024,0.0018214570969024,1.0,,
"Beta(0.5,0.5)",0.5,0.125,3000000,14,Square-root feedback,0.4995557816843867,0.5006370307517263,0.0010812490673395,1.872778320268623,2.6485084998421904,True,False,local-batched-bisection,0.8420259552513016,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,14,Squared-hinge feedback,0.4995571584011709,0.5006367878017055,0.0010796294005345,1.869972975071016,2.644541142616596,True,False,local-batched-bisection,0.8420259552513016,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,14,Target-capped feedback,0.4995580087262435,0.5006109946078361,0.0010529858815925,1.82382504657106,2.5792781162565337,True,False,local-batched-bisection,0.8420259552513016,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,14,Regularized Efficient betting,0.4995633941183701,0.5005682758958545,0.0010048817774844,1.740506294203144,2.4614476066578224,True,False,local-batched-bisection,4.08639046899043,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,14,Gaffke,0.4995580507320972,0.5006099805677974,0.0010519298357001,1.8219959214302976,2.576691342675191,True,False,cornish-fisher-moments,0.0022416280116885,0,0.0010519298357001,0.0010519298357001,0.0010519298357001,1.0,,
"Beta(0.5,0.5)",0.5,0.125,1000,15,Square-root feedback,0.4509171515680779,0.50972727172452,0.0588101201564421,1.8597392916253497,2.630068528694702,True,False,local-batched-bisection,0.000593263990595,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,15,Squared-hinge feedback,0.4510670761452182,0.5102035027342595,0.0591364265890413,1.8700580070471275,2.6446613959904486,True,False,local-batched-bisection,0.000593263990595,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,15,Target-capped feedback,0.4497728742807872,0.508508032148659,0.0587351578678718,1.8573687759203408,2.62671611323486,True,False,local-batched-bisection,0.000593263990595,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,15,Regularized Efficient betting,0.4580407737554313,0.5067728756455805,0.0487321018901491,1.541044371402679,2.179365850256389,True,False,local-batched-bisection,0.0023215790279209,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,15,Gaffke,0.4496309048947791,0.5078060737889077,0.0581751688941286,1.8396603697042544,2.601672644996059,True,False,bspline-exact,0.0163090139976702,0,0.0581751688941286,0.0581751688941286,0.0581751688941286,1.0,,
"Beta(0.5,0.5)",0.5,0.125,3000,15,Square-root feedback,0.4783759374148802,0.5125664293671497,0.0341904919522694,1.872690369445684,2.648384118595568,True,False,local-batched-bisection,0.0011889052548212,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,15,Squared-hinge feedback,0.478429762545582,0.5127727590348401,0.034342996489258,1.8810433869487355,2.660197069235124,True,False,local-batched-bisection,0.0011889052548212,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,15,Target-capped feedback,0.4795293330727776,0.5134301945598416,0.033900861487064,1.8568266555323083,2.625949439229666,True,False,local-batched-bisection,0.0011889052548212,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,15,Regularized Efficient betting,0.4800957784958782,0.5147899198854294,0.0346941413895511,1.900276385233081,2.6873966362539434,True,False,local-batched-bisection,0.0048497300012968,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,15,Gaffke,0.4785727473932835,0.5121723926972618,0.0335996453039782,1.840328365716141,2.6026173340156795,True,False,bspline-exact,0.144410640001297,0,0.0335996453039782,0.0335996453039782,0.0335996453039782,1.0,,
"Beta(0.5,0.5)",0.5,0.125,10000,15,Square-root feedback,0.489585845313353,0.5081336499628807,0.0185478046495277,1.854780464952771,2.623055688760884,True,False,local-batched-bisection,0.0033928344928426,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,15,Squared-hinge feedback,0.4895956820155688,0.5082130462021941,0.0186173641866252,1.8617364186625296,2.632892892836464,True,False,local-batched-bisection,0.0033928344928426,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,15,Target-capped feedback,0.4904212623801114,0.5089163704106257,0.0184951080305142,1.849510803051424,2.615603261430878,True,False,local-batched-bisection,0.0033928344928426,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,15,Regularized Efficient betting,0.4904964428899038,0.5101150428377828,0.0196185999478789,1.961859994787896,2.7744890121062515,True,False,local-batched-bisection,0.014557633025106,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,15,Gaffke,0.4899902011711476,0.5083350865588255,0.0183448853876778,1.8344885387677867,2.594358571543405,True,False,cornish-fisher-moments,0.0001864029909484,0,0.0183448853876778,0.0183448853876778,0.0183448853876778,1.0,,
"Beta(0.5,0.5)",0.5,0.125,30000,15,Square-root feedback,0.4914761992623753,0.502429111671399,0.0109529124090237,1.8971000783280747,2.682904659950624,True,False,local-batched-bisection,0.0093554855120601,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,15,Squared-hinge feedback,0.491389863301191,0.5024724823185667,0.0110826190173756,1.9195659219023635,2.7146761606235352,True,False,local-batched-bisection,0.0093554855120601,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,15,Target-capped feedback,0.4914907912558149,0.502067959833769,0.0105771685779539,1.832019337723736,2.5908665939386823,True,False,local-batched-bisection,0.0093554855120601,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,15,Regularized Efficient betting,0.4914251272853367,0.5023764183617558,0.0109512910764191,1.896819255283358,2.682507516192159,True,False,local-batched-bisection,0.0420489899697713,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,15,Gaffke,0.4914205362055606,0.5019801412268141,0.0105596050212535,1.828977240467054,2.586564418740225,True,False,cornish-fisher-moments,0.0002265279763378,0,0.0105596050212535,0.0105596050212535,0.0105596050212535,1.0,,
"Beta(0.5,0.5)",0.5,0.125,100000,15,Square-root feedback,0.4966248637814059,0.5023734494662926,0.0057485856848866,1.817862408888088,2.5708456731777587,True,False,local-batched-bisection,0.0305120902485214,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,15,Squared-hinge feedback,0.4966330674945366,0.5023869745068595,0.0057539070123229,1.8195451603754964,2.573225443153355,True,False,local-batched-bisection,0.0305120902485214,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,15,Target-capped feedback,0.4970321670522484,0.5028084679841986,0.0057763009319502,1.8266267395516071,2.58324030846723,True,False,local-batched-bisection,0.0305120902485214,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,15,Regularized Efficient betting,0.4968605542424323,0.5030166649201383,0.0061561106777059,1.946733126963352,2.7530963904725563,True,False,local-batched-bisection,0.1373124590027146,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,15,Gaffke,0.4969104035262063,0.5026785944023802,0.0057681908761738,1.8240621147311675,2.5796133812637656,True,False,cornish-fisher-moments,0.000275902042631,0,0.0057681908761738,0.0057681908761738,0.0057681908761738,1.0,,
"Beta(0.5,0.5)",0.5,0.125,300000,15,Square-root feedback,0.4983391061223968,0.5017552939026142,0.0034161877802173,1.8711231078985435,2.6461676760598163,True,False,local-batched-bisection,0.0871244867594214,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,15,Squared-hinge feedback,0.4983228470964603,0.5017776980722117,0.0034548509757513,1.892299812237764,2.676116058542706,True,False,local-batched-bisection,0.0871244867594214,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,15,Target-capped feedback,0.4983036435225197,0.5016361037203558,0.003332460197836,1.82526362234294,2.5813125696236288,True,False,local-batched-bisection,0.0871244867594214,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,15,Regularized Efficient betting,0.4982803431861383,0.5016832164884235,0.0034028733022851,1.863830467993684,2.63585432580086,True,False,local-batched-bisection,0.4021887170383706,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,15,Gaffke,0.4982953469164692,0.5016235324623977,0.0033281855459284,1.82292229906766,2.5780014384938275,True,False,cornish-fisher-moments,0.0003898369614034,0,0.0033281855459284,0.0033281855459284,0.0033281855459284,1.0,,
"Beta(0.5,0.5)",0.5,0.125,1000000,15,Square-root feedback,0.4991368699380805,0.5010092205900851,0.0018723506520045,1.872350652004584,2.64790368558299,True,False,local-batched-bisection,0.2801376392453676,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,15,Squared-hinge feedback,0.499138834040368,0.5010249334083845,0.0018860993680164,1.8860993680164808,2.66734730623223,True,False,local-batched-bisection,0.2801376392453676,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,15,Target-capped feedback,0.499106356206115,0.500931007231139,0.0018246510250239,1.824651025023993,2.580446226186901,True,False,local-batched-bisection,0.2801376392453676,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,15,Regularized Efficient betting,0.4990237937635327,0.5009527526493214,0.0019289588857886,1.9289588857886453,2.727959817542396,True,False,local-batched-bisection,1.335442673007492,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,15,Gaffke,0.4991070610346382,0.5009298123464204,0.0018227513117822,1.8227513117822225,2.577759625955769,True,False,cornish-fisher-moments,0.0007406009826809,0,0.0018227513117822,0.0018227513117822,0.0018227513117822,1.0,,
"Beta(0.5,0.5)",0.5,0.125,1000,16,Square-root feedback,0.4598092870818132,0.5178694016858534,0.0580601146040401,1.83602203359172,2.5965272607212406,True,False,local-batched-bisection,0.0006903652538312,31,,,,,,
