distribution,population_mean,population_variance,replication,n,sampling_fraction,method,width,normalized_width
Bernoulli(0.5),0.5,0.25,90,3600,0.9,Bardenet--Maillard EBS,0.03668791029698021,2.702108929986621
Bernoulli(0.5),0.5,0.25,90,3600,0.9,Shekhar--Ramdas AS-CI,0.029938502685239954,2.2050069028563337
Bernoulli(0.5),0.5,0.25,90,3600,0.9,Shekhar--Ramdas rate CI,0.053703624546809325,3.9553368476406923
Bernoulli(0.5),0.5,0.25,91,400,0.1,Bridge-efficient betting,0.1261120607145133,1.0320339639505782
Bernoulli(0.5),0.5,0.25,91,400,0.1,WSR running intersection,0.14049757830798626,1.1497573812142223
Bernoulli(0.5),0.5,0.25,91,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,91,400,0.1,Bardenet--Maillard EBS,0.3301367601151975,2.7016634829144324
Bernoulli(0.5),0.5,0.25,91,400,0.1,Shekhar--Ramdas AS-CI,0.2969853782221957,2.4303702230023236
Bernoulli(0.5),0.5,0.25,91,400,0.1,Shekhar--Ramdas rate CI,0.4651345530709873,3.806413548842977
Bernoulli(0.5),0.5,0.25,91,1200,0.3,Bridge-efficient betting,0.06345637338235988,1.019871551827824
Bernoulli(0.5),0.5,0.25,91,1200,0.3,WSR running intersection,0.06729676071554436,1.081594300550233
Bernoulli(0.5),0.5,0.25,91,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,91,1200,0.3,Bardenet--Maillard EBS,0.14107232938187253,2.267316075876659
Bernoulli(0.5),0.5,0.25,91,1200,0.3,Shekhar--Ramdas AS-CI,0.14946947399290256,2.4022750791870267
Bernoulli(0.5),0.5,0.25,91,1200,0.3,Shekhar--Ramdas rate CI,0.24749257285846432,3.9777034345487823
Bernoulli(0.5),0.5,0.25,91,2000,0.5,Bridge-efficient betting,0.04150434164330363,1.0189483064017901
Bernoulli(0.5),0.5,0.25,91,2000,0.5,WSR running intersection,0.04695307230576873,1.1527168390597242
Bernoulli(0.5),0.5,0.25,91,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,91,2000,0.5,Bardenet--Maillard EBS,0.08955498992486938,2.1986110778002845
Bernoulli(0.5),0.5,0.25,91,2000,0.5,Shekhar--Ramdas AS-CI,0.09693064724295808,2.379686436071363
Bernoulli(0.5),0.5,0.25,91,2000,0.5,Shekhar--Ramdas rate CI,0.16327950696666443,4.008577669383293
Bernoulli(0.5),0.5,0.25,91,2800,0.7,Bridge-efficient betting,0.027195022534579227,1.0198503238883414
Bernoulli(0.5),0.5,0.25,91,2800,0.7,WSR running intersection,0.035147630888968606,1.3180839508569695
Bernoulli(0.5),0.5,0.25,91,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,91,2800,0.7,Bardenet--Maillard EBS,0.0604579117651991,2.2672538997513674
Bernoulli(0.5),0.5,0.25,91,2800,0.7,Shekhar--Ramdas AS-CI,0.062440831534935404,2.341616087421511
Bernoulli(0.5),0.5,0.25,91,2800,0.7,Shekhar--Ramdas rate CI,0.10696726190884392,4.011417771927631
Bernoulli(0.5),0.5,0.25,91,3200,0.8,Bridge-efficient betting,0.020848022587597603,1.0236547053330374
Bernoulli(0.5),0.5,0.25,91,3200,0.8,WSR running intersection,0.027981476485729295,1.3739130388232768
Bernoulli(0.5),0.5,0.25,91,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,91,3200,0.8,Bardenet--Maillard EBS,0.048621445670518515,2.387352154459474
Bernoulli(0.5),0.5,0.25,91,3200,0.8,Shekhar--Ramdas AS-CI,0.04668926929988282,2.29248073799664
Bernoulli(0.5),0.5,0.25,91,3200,0.8,Shekhar--Ramdas rate CI,0.08147663903880142,4.00056861874311
Bernoulli(0.5),0.5,0.25,91,3600,0.9,Bridge-efficient betting,0.014038456324487969,1.033949273495373
Bernoulli(0.5),0.5,0.25,91,3600,0.9,WSR running intersection,0.02083616191521287,1.5346085051450322
Bernoulli(0.5),0.5,0.25,91,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,91,3600,0.9,Bardenet--Maillard EBS,0.03668798286238745,2.7021142745165583
Bernoulli(0.5),0.5,0.25,91,3600,0.9,Shekhar--Ramdas AS-CI,0.029973424903204815,2.2075789664122554
Bernoulli(0.5),0.5,0.25,91,3600,0.9,Shekhar--Ramdas rate CI,0.0537038289403301,3.955351901470503
Bernoulli(0.5),0.5,0.25,92,400,0.1,Bridge-efficient betting,0.1259076856076718,1.0303614668836723
Bernoulli(0.5),0.5,0.25,92,400,0.1,WSR running intersection,0.147320693079382,1.20559411993784
Bernoulli(0.5),0.5,0.25,92,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,92,400,0.1,Bardenet--Maillard EBS,0.3301566027289428,2.7018258643012936
Bernoulli(0.5),0.5,0.25,92,400,0.1,Shekhar--Ramdas AS-CI,0.2962869063844997,2.424654301342801
Bernoulli(0.5),0.5,0.25,92,400,0.1,Shekhar--Ramdas rate CI,0.46518365057635275,3.8068153366878135
Bernoulli(0.5),0.5,0.25,92,1200,0.3,Bridge-efficient betting,0.0634091902524232,1.0191132240289966
Bernoulli(0.5),0.5,0.25,92,1200,0.3,WSR running intersection,0.07589725861325869,1.219821600187754
Bernoulli(0.5),0.5,0.25,92,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,92,1200,0.3,Bardenet--Maillard EBS,0.14100833103850374,2.26628749377707
Bernoulli(0.5),0.5,0.25,92,1200,0.3,Shekhar--Ramdas AS-CI,0.15177391893869357,2.439312144460269
Bernoulli(0.5),0.5,0.25,92,1200,0.3,Shekhar--Ramdas rate CI,0.2473195289321492,3.9749222706048237
Bernoulli(0.5),0.5,0.25,92,2000,0.5,Bridge-efficient betting,0.04154201224446297,1.0198731348349774
Bernoulli(0.5),0.5,0.25,92,2000,0.5,WSR running intersection,0.043141528964042664,1.0591419146287664
Bernoulli(0.5),0.5,0.25,92,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,92,2000,0.5,Bardenet--Maillard EBS,0.08955531324394833,2.1986190154139145
Bernoulli(0.5),0.5,0.25,92,2000,0.5,Shekhar--Ramdas AS-CI,0.09639842360452067,2.366620131353811
Bernoulli(0.5),0.5,0.25,92,2000,0.5,Shekhar--Ramdas rate CI,0.16328039701417546,4.008599520408223
Bernoulli(0.5),0.5,0.25,92,2800,0.7,Bridge-efficient betting,0.02725816955789906,1.0222184231279514
Bernoulli(0.5),0.5,0.25,92,2800,0.7,WSR running intersection,0.03442237582057717,1.2908858996157844
Bernoulli(0.5),0.5,0.25,92,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,92,2800,0.7,Bardenet--Maillard EBS,0.06045979660962175,2.2673245839801623
Bernoulli(0.5),0.5,0.25,92,2800,0.7,Shekhar--Ramdas AS-CI,0.06190093959559795,2.3213694055701577
Bernoulli(0.5),0.5,0.25,92,2800,0.7,Shekhar--Ramdas rate CI,0.10697249704256795,4.011614096560834
Bernoulli(0.5),0.5,0.25,92,3200,0.8,Bridge-efficient betting,0.020825967378914234,1.0225717768178282
Bernoulli(0.5),0.5,0.25,92,3200,0.8,WSR running intersection,0.02830759622156609,1.3899257805923642
Bernoulli(0.5),0.5,0.25,92,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,92,3200,0.8,Bardenet--Maillard EBS,0.04862167527682709,2.3873634283142082
Bernoulli(0.5),0.5,0.25,92,3200,0.8,Shekhar--Ramdas AS-CI,0.04653988966691264,2.2851460776695824
Bernoulli(0.5),0.5,0.25,92,3200,0.8,Shekhar--Ramdas rate CI,0.08147727952803446,4.000600067280465
Bernoulli(0.5),0.5,0.25,92,3600,0.9,Bridge-efficient betting,0.014036468975245742,1.0338029028220108
Bernoulli(0.5),0.5,0.25,92,3600,0.9,WSR running intersection,0.020967677608132562,1.5442947948626815
Bernoulli(0.5),0.5,0.25,92,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,92,3600,0.9,Bardenet--Maillard EBS,0.036687550489532816,2.702082429733301
Bernoulli(0.5),0.5,0.25,92,3600,0.9,Shekhar--Ramdas AS-CI,0.029877294673544885,2.20049885882632
Bernoulli(0.5),0.5,0.25,92,3600,0.9,Shekhar--Ramdas rate CI,0.05370261108386404,3.955262204870022
Bernoulli(0.5),0.5,0.25,93,400,0.1,Bridge-efficient betting,0.1263129095546901,1.0336776039284528
Bernoulli(0.5),0.5,0.25,93,400,0.1,WSR running intersection,0.13724062470719234,1.1231042069183903
Bernoulli(0.5),0.5,0.25,93,400,0.1,Exact hypergeometric,0.1235,1.0106582497008425
Bernoulli(0.5),0.5,0.25,93,400,0.1,Bardenet--Maillard EBS,0.32975932516672096,2.6985747562391027
Bernoulli(0.5),0.5,0.25,93,400,0.1,Shekhar--Ramdas AS-CI,0.3031963127365205,2.481197204421385
Bernoulli(0.5),0.5,0.25,93,400,0.1,Shekhar--Ramdas rate CI,0.4642007194970272,3.7987715520383585
Bernoulli(0.5),0.5,0.25,93,1200,0.3,Bridge-efficient betting,0.06345166387036438,1.0197958604976836
Bernoulli(0.5),0.5,0.25,93,1200,0.3,WSR running intersection,0.07536208555102353,1.2112202926691311
Bernoulli(0.5),0.5,0.25,93,1200,0.3,Exact hypergeometric,0.0625,1.0045007079928479
Bernoulli(0.5),0.5,0.25,93,1200,0.3,Bardenet--Maillard EBS,0.14099634966903118,2.2660949290711834
Bernoulli(0.5),0.5,0.25,93,1200,0.3,Shekhar--Ramdas AS-CI,0.15201443210392523,2.4431776747763774
Bernoulli(0.5),0.5,0.25,93,1200,0.3,Shekhar--Ramdas rate CI,0.24728713299359723,3.974401602713439
Bernoulli(0.5),0.5,0.25,93,2000,0.5,Bridge-efficient betting,0.04152048472315073,1.0193446255149006
Bernoulli(0.5),0.5,0.25,93,2000,0.5,WSR running intersection,0.04954522754997015,1.2163552944943186
Bernoulli(0.5),0.5,0.25,93,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,93,2000,0.5,Bardenet--Maillard EBS,0.08954543651314206,2.1983765376940094
Bernoulli(0.5),0.5,0.25,93,2000,0.5,Shekhar--Ramdas AS-CI,0.09755589540594323,2.3950365303393286
Bernoulli(0.5),0.5,0.25,93,2000,0.5,Shekhar--Ramdas rate CI,0.16325320791727183,4.007932017126744
Bernoulli(0.5),0.5,0.25,93,2800,0.7,Bridge-efficient betting,0.027284624520689083,1.0232105202051116
Bernoulli(0.5),0.5,0.25,93,2800,0.7,WSR running intersection,0.034854403138160794,1.3070875114808245
Bernoulli(0.5),0.5,0.25,93,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,93,2800,0.7,Bardenet--Maillard EBS,0.060454770152636506,2.267136085008415
Bernoulli(0.5),0.5,0.25,93,2800,0.7,Shekhar--Ramdas AS-CI,0.06261977544200281,2.3483267272582125
Bernoulli(0.5),0.5,0.25,93,2800,0.7,Shekhar--Ramdas rate CI,0.10695853611541473,4.011090542809007
Bernoulli(0.5),0.5,0.25,93,3200,0.8,Bridge-efficient betting,0.020835538767278172,1.02304173969772
Bernoulli(0.5),0.5,0.25,93,3200,0.8,WSR running intersection,0.028141079470515418,1.3817496739609758
Bernoulli(0.5),0.5,0.25,93,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,93,3200,0.8,Bardenet--Maillard EBS,0.04862075684082967,2.3873183323667937
Bernoulli(0.5),0.5,0.25,93,3200,0.8,Shekhar--Ramdas AS-CI,0.0467786735387401,2.296870558153369
Bernoulli(0.5),0.5,0.25,93,3200,0.8,Shekhar--Ramdas rate CI,0.08147471754075397,4.000474271640919
Bernoulli(0.5),0.5,0.25,93,3600,0.9,Bridge-efficient betting,0.014021387230604754,1.032692114103212
Bernoulli(0.5),0.5,0.25,93,3600,0.9,WSR running intersection,0.020883689541369765,1.538108972247684
Bernoulli(0.5),0.5,0.25,93,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,93,3600,0.9,Bardenet--Maillard EBS,0.036686776427583334,2.702025419135283
Bernoulli(0.5),0.5,0.25,93,3600,0.9,Shekhar--Ramdas AS-CI,0.030156130446788554,2.221035450493234
Bernoulli(0.5),0.5,0.25,93,3600,0.9,Shekhar--Ramdas rate CI,0.05370043079483705,3.955101623948348
Bernoulli(0.5),0.5,0.25,94,400,0.1,Bridge-efficient betting,0.12588355410844088,1.0301639875413615
Bernoulli(0.5),0.5,0.25,94,400,0.1,WSR running intersection,0.14329185001552103,1.172624213223337
Bernoulli(0.5),0.5,0.25,94,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,94,400,0.1,Bardenet--Maillard EBS,0.33018305607374865,2.7020423443916597
Bernoulli(0.5),0.5,0.25,94,400,0.1,Shekhar--Ramdas AS-CI,0.2948847939300734,2.4131801594879483
Bernoulli(0.5),0.5,0.25,94,400,0.1,Shekhar--Ramdas rate CI,0.46524910590333707,3.8073509882360206
Bernoulli(0.5),0.5,0.25,94,1200,0.3,Bridge-efficient betting,0.06351631274446823,1.0208348979346156
Bernoulli(0.5),0.5,0.25,94,1200,0.3,WSR running intersection,0.07580475751310567,1.2183349214582526
Bernoulli(0.5),0.5,0.25,94,1200,0.3,Exact hypergeometric,0.0625,1.0045007079928479
Bernoulli(0.5),0.5,0.25,94,1200,0.3,Bardenet--Maillard EBS,0.1410732023381429,2.2673301060397253
Bernoulli(0.5),0.5,0.25,94,1200,0.3,Shekhar--Ramdas AS-CI,0.14934718870424168,2.4003097086424354
Bernoulli(0.5),0.5,0.25,94,1200,0.3,Shekhar--Ramdas rate CI,0.24749493324496608,3.9777413707073763
Bernoulli(0.5),0.5,0.25,94,2000,0.5,Bridge-efficient betting,0.04163235938176513,1.0220911934499883
Bernoulli(0.5),0.5,0.25,94,2000,0.5,WSR running intersection,0.04975604359060526,1.2215309132142491
Bernoulli(0.5),0.5,0.25,94,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,94,2000,0.5,Bardenet--Maillard EBS,0.08955531324394833,2.1986190154139145
Bernoulli(0.5),0.5,0.25,94,2000,0.5,Shekhar--Ramdas AS-CI,0.09639842360452067,2.366620131353811
Bernoulli(0.5),0.5,0.25,94,2000,0.5,Shekhar--Ramdas rate CI,0.16328039701417546,4.008599520408223
Bernoulli(0.5),0.5,0.25,94,2800,0.7,Bridge-efficient betting,0.02721750447526594,1.0206934272342507
Bernoulli(0.5),0.5,0.25,94,2800,0.7,WSR running intersection,0.03345433278009313,1.2545829692865238
Bernoulli(0.5),0.5,0.25,94,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,94,2800,0.7,Bardenet--Maillard EBS,0.060454770152636506,2.267136085008415
Bernoulli(0.5),0.5,0.25,94,2800,0.7,Shekhar--Ramdas AS-CI,0.061538417304772663,2.3077743267190627
Bernoulli(0.5),0.5,0.25,94,2800,0.7,Shekhar--Ramdas rate CI,0.10695853611541478,4.011090542809009
Bernoulli(0.5),0.5,0.25,94,3200,0.8,Bridge-efficient betting,0.020828040875494558,1.0226735871704418
Bernoulli(0.5),0.5,0.25,94,3200,0.8,WSR running intersection,0.0282073237001898,1.3850023190078824
Bernoulli(0.5),0.5,0.25,94,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,94,3200,0.8,Bardenet--Maillard EBS,0.04862006799499502,2.3872845094813413
Bernoulli(0.5),0.5,0.25,94,3200,0.8,Shekhar--Ramdas AS-CI,0.04632996839543829,2.2748387741163887
Bernoulli(0.5),0.5,0.25,94,3200,0.8,Shekhar--Ramdas rate CI,0.08147279599722551,4.000379922305574
Bernoulli(0.5),0.5,0.25,94,3600,0.9,Bridge-efficient betting,0.01399916205555185,1.031055203101881
Bernoulli(0.5),0.5,0.25,94,3600,0.9,WSR running intersection,0.020853280834853605,1.5358693342644483
Bernoulli(0.5),0.5,0.25,94,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,94,3600,0.9,Bardenet--Maillard EBS,0.03668783773130435,2.7021035854369
Bernoulli(0.5),0.5,0.25,94,3600,0.9,Shekhar--Ramdas AS-CI,0.029921026927143768,2.2037197921534415
Bernoulli(0.5),0.5,0.25,94,3600,0.9,Shekhar--Ramdas rate CI,0.053703420152493686,3.955321793752339
Bernoulli(0.5),0.5,0.25,95,400,0.1,Bridge-efficient betting,0.12541014589369304,1.026289866750179
Bernoulli(0.5),0.5,0.25,95,400,0.1,WSR running intersection,0.13469533994793914,1.10227495153558
Bernoulli(0.5),0.5,0.25,95,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,95,400,0.1,Bardenet--Maillard EBS,0.33008383555561627,2.7012303764953836
Bernoulli(0.5),0.5,0.25,95,400,0.1,Shekhar--Ramdas AS-CI,0.2884873982557144,2.360827279205427
Bernoulli(0.5),0.5,0.25,95,400,0.1,Shekhar--Ramdas rate CI,0.4650036011925743,3.805341908387658
Bernoulli(0.5),0.5,0.25,95,1200,0.3,Bridge-efficient betting,0.06349776610732083,1.0205368161722885
Bernoulli(0.5),0.5,0.25,95,1200,0.3,WSR running intersection,0.07356370519846661,1.1823167032709896
Bernoulli(0.5),0.5,0.25,95,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,95,1200,0.3,Bardenet--Maillard EBS,0.14102442848469493,2.2665462121146045
Bernoulli(0.5),0.5,0.25,95,1200,0.3,Shekhar--Ramdas AS-CI,0.14650605842139047,2.354647030552452
Bernoulli(0.5),0.5,0.25,95,1200,0.3,Shekhar--Ramdas rate CI,0.2473630542939933,3.9756218107134322
Bernoulli(0.5),0.5,0.25,95,2000,0.5,Bridge-efficient betting,0.04146346403285861,1.0179447445987704
Bernoulli(0.5),0.5,0.25,95,2000,0.5,WSR running intersection,0.05081723351031542,1.2475835532188106
Bernoulli(0.5),0.5,0.25,95,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,95,2000,0.5,Bardenet--Maillard EBS,0.08955366723739167,2.198578605289893
Bernoulli(0.5),0.5,0.25,95,2000,0.5,Shekhar--Ramdas AS-CI,0.0962041577232754,2.3618508257137476
Bernoulli(0.5),0.5,0.25,95,2000,0.5,Shekhar--Ramdas rate CI,0.16327586581265346,4.0084882775855695
Bernoulli(0.5),0.5,0.25,95,2800,0.7,Bridge-efficient betting,0.027211485430598537,1.0204677048747364
Bernoulli(0.5),0.5,0.25,95,2800,0.7,WSR running intersection,0.03477068524807686,1.3039479767660147
Bernoulli(0.5),0.5,0.25,95,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,95,2800,0.7,Bardenet--Maillard EBS,0.060459443208325025,2.2673113309509922
Bernoulli(0.5),0.5,0.25,95,2800,0.7,Shekhar--Ramdas AS-CI,0.062306291033390415,2.3365706356700997
Bernoulli(0.5),0.5,0.25,95,2800,0.7,Shekhar--Ramdas rate CI,0.10697151547454947,4.011577286425439
Bernoulli(0.5),0.5,0.25,95,3200,0.8,Bridge-efficient betting,0.02086050026118752,1.0242673691589834
Bernoulli(0.5),0.5,0.25,95,3200,0.8,WSR running intersection,0.02825907990336407,1.3875435902813043
Bernoulli(0.5),0.5,0.25,95,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,95,3200,0.8,Bardenet--Maillard EBS,0.04862126198418015,2.387343135312273
Bernoulli(0.5),0.5,0.25,95,3200,0.8,Shekhar--Ramdas AS-CI,0.046719089271558545,2.293944922630482
Bernoulli(0.5),0.5,0.25,95,3200,0.8,Shekhar--Ramdas rate CI,0.08147612664377307,4.000543459734406
Bernoulli(0.5),0.5,0.25,95,3600,0.9,Bridge-efficient betting,0.014004903752356856,1.0314780860102968
Bernoulli(0.5),0.5,0.25,95,3600,0.9,WSR running intersection,0.02093403609469513,1.541817056742911
Bernoulli(0.5),0.5,0.25,95,3600,0.9,Exact hypergeometric,0.0135,0.9942913144830148
Bernoulli(0.5),0.5,0.25,95,3600,0.9,Bardenet--Maillard EBS,0.03668779237762032,2.7021002450832623
Bernoulli(0.5),0.5,0.25,95,3600,0.9,Shekhar--Ramdas AS-CI,0.030051857661282766,2.2133556338291336
Bernoulli(0.5),0.5,0.25,95,3600,0.9,Shekhar--Ramdas rate CI,0.0537032924056432,3.955312385042421
Bernoulli(0.5),0.5,0.25,96,400,0.1,Bridge-efficient betting,0.12614961499348293,1.032341288176102
Bernoulli(0.5),0.5,0.25,96,400,0.1,WSR running intersection,0.14335450809448969,1.1731369735830137
Bernoulli(0.5),0.5,0.25,96,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,96,400,0.1,Bardenet--Maillard EBS,0.3301720343290831,2.7019521483011952
Bernoulli(0.5),0.5,0.25,96,400,0.1,Shekhar--Ramdas AS-CI,0.2955867158698431,2.4189243149460395
Bernoulli(0.5),0.5,0.25,96,400,0.1,Shekhar--Ramdas rate CI,0.46522183396320704,3.8071278091973344
Bernoulli(0.5),0.5,0.25,96,1200,0.3,Bridge-efficient betting,0.06349022071808591,1.0204155465910316
Bernoulli(0.5),0.5,0.25,96,1200,0.3,WSR running intersection,0.07696623243391526,1.2370021595425595
Bernoulli(0.5),0.5,0.25,96,1200,0.3,Exact hypergeometric,0.06275,1.0085187108248193
Bernoulli(0.5),0.5,0.25,96,1200,0.3,Bardenet--Maillard EBS,0.14107382587313966,2.267340127501256
Bernoulli(0.5),0.5,0.25,96,1200,0.3,Shekhar--Ramdas AS-CI,0.14922480180811298,2.39834270506147
Bernoulli(0.5),0.5,0.25,96,1200,0.3,Shekhar--Ramdas rate CI,0.2474966192215427,3.9777684677420146
Bernoulli(0.5),0.5,0.25,96,2000,0.5,Bridge-efficient betting,0.04159896867349744,1.0212714381113464
Bernoulli(0.5),0.5,0.25,96,2000,0.5,WSR running intersection,0.04967527091503143,1.219547911491518
Bernoulli(0.5),0.5,0.25,96,2000,0.5,Exact hypergeometric,0.041,1.0065665158963855
Bernoulli(0.5),0.5,0.25,96,2000,0.5,Bardenet--Maillard EBS,0.08954543651314206,2.1983765376940094
Bernoulli(0.5),0.5,0.25,96,2000,0.5,Shekhar--Ramdas AS-CI,0.09755589540594323,2.3950365303393286
Bernoulli(0.5),0.5,0.25,96,2000,0.5,Shekhar--Ramdas rate CI,0.16325320791727183,4.007932017126744
Bernoulli(0.5),0.5,0.25,96,2800,0.7,Bridge-efficient betting,0.027207885123789244,1.0203326884738164
Bernoulli(0.5),0.5,0.25,96,2800,0.7,WSR running intersection,0.0339972814545037,1.2749442828595605
Bernoulli(0.5),0.5,0.25,96,2800,0.7,Exact hypergeometric,0.02675,1.003161373715524
Bernoulli(0.5),0.5,0.25,96,2800,0.7,Bardenet--Maillard EBS,0.060460071475053,2.2673348918075864
Bernoulli(0.5),0.5,0.25,96,2800,0.7,Shekhar--Ramdas AS-CI,0.06221643798568105,2.3332010242019634
Bernoulli(0.5),0.5,0.25,96,2800,0.7,Shekhar--Ramdas rate CI,0.106973260478121,4.011642726432166
Bernoulli(0.5),0.5,0.25,96,3200,0.8,Bridge-efficient betting,0.020869277231395256,1.0246983254673798
Bernoulli(0.5),0.5,0.25,96,3200,0.8,WSR running intersection,0.027949574589729353,1.372346630027806
Bernoulli(0.5),0.5,0.25,96,3200,0.8,Exact hypergeometric,0.0205,1.0065665158963855
Bernoulli(0.5),0.5,0.25,96,3200,0.8,Bardenet--Maillard EBS,0.048621359567690314,2.3873479267412403
Bernoulli(0.5),0.5,0.25,96,3200,0.8,Shekhar--Ramdas AS-CI,0.046704181609174444,2.2932129443970126
Bernoulli(0.5),0.5,0.25,96,3200,0.8,Shekhar--Ramdas rate CI,0.0814763988540349,4.0005568254775685
Bernoulli(0.5),0.5,0.25,96,3600,0.9,Bridge-efficient betting,0.014019372034817845,1.0325436924981817
Bernoulli(0.5),0.5,0.25,96,3600,0.9,WSR running intersection,0.02106383619829999,1.5513769912342672
Bernoulli(0.5),0.5,0.25,96,3600,0.9,Exact hypergeometric,0.01375,1.0127041166030706
Bernoulli(0.5),0.5,0.25,96,3600,0.9,Bardenet--Maillard EBS,0.03668747489889301,2.7020768623913294
Bernoulli(0.5),0.5,0.25,96,3600,0.9,Shekhar--Ramdas AS-CI,0.030095346744790585,2.216558657385182
Bernoulli(0.5),0.5,0.25,96,3600,0.9,Shekhar--Ramdas rate CI,0.05370239816899741,3.9552465234327916
Bernoulli(0.5),0.5,0.25,97,400,0.1,Bridge-efficient betting,0.12553571518510587,1.02731745897913
Bernoulli(0.5),0.5,0.25,97,400,0.1,WSR running intersection,0.1326281329616904,1.0853580301226935
Bernoulli(0.5),0.5,0.25,97,400,0.1,Exact hypergeometric,0.12375,1.012704116603071
Bernoulli(0.5),0.5,0.25,97,400,0.1,Bardenet--Maillard EBS,0.33017203432908315,2.7019521483011957
