distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Beta(2,2)",10,77,PE-betting,Deterministic,0.20647655660286546,0.7854065331630409,0.5789299765601754,1.8307373316780464,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,77,PE-betting,Uniformly randomized,0.2662687678821385,0.7075103302486241,0.4412415623664856,1.3953283354093302,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,78,PE-betting,Deterministic,0.0845322054810822,0.714886958245188,0.6303547527641058,1.9933567526468938,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,78,PE-betting,Uniformly randomized,0.1424542390741408,0.7075637956149876,0.5651095565408468,1.7870333261967797,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,79,PE-betting,Deterministic,0.10201677912846208,0.7493685255758464,0.6473517464473844,2.0471059660615487,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,79,PE-betting,Uniformly randomized,0.14562755962833762,0.7176240584813058,0.5719964988529682,1.8088117500172696,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,80,PE-betting,Deterministic,0.06907100463286042,0.6855502589605749,0.6164792543277144,1.9494785739177922,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,80,PE-betting,Uniformly randomized,0.10062728775665164,0.6475550425238907,0.5469277547672391,1.7295374206264902,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,81,PE-betting,Deterministic,0.3144882754422724,0.8787473081611097,0.5642590327188373,1.7843437337149979,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(2,2)",10,81,PE-betting,Uniformly randomized,0.33115198696032166,0.8252888177521527,0.494136830791831,1.5625978610794098,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(2,2)",10,82,PE-betting,Deterministic,0.2158294622786343,0.8173618880100548,0.6015324257314205,1.902212551757366,False,False,False,0.3,61,1.0,10.0,0.05
"Beta(2,2)",10,82,PE-betting,Uniformly randomized,0.32055014139041305,0.7038322216831148,0.3832820802927017,1.2120443600524737,False,False,False,0.3,61,1.0,10.0,0.05
"Beta(2,2)",10,83,PE-betting,Deterministic,0.13665917562320828,0.9281363035552204,0.7914771279320121,2.5028704401936324,False,False,False,0.3,61,1.0,10.0,0.05
"Beta(2,2)",10,83,PE-betting,Uniformly randomized,0.2143810815177858,0.8612583256326616,0.6468772441148758,2.045605457935759,False,False,False,0.3,61,1.0,10.0,0.05
"Beta(2,2)",10,84,PE-betting,Deterministic,0.26741216657683253,0.9327048906125128,0.6652927240356803,2.1038403186905983,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,84,PE-betting,Uniformly randomized,0.36875234404578805,0.8922171597369015,0.5234648156911135,1.6553410925441663,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,85,PE-betting,Deterministic,0.03437323262915015,0.7235948233865201,0.68922159075737,2.1795100393577442,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,85,PE-betting,Uniformly randomized,0.16957404790446162,0.6332535087130964,0.46367946080863476,1.4662832003940653,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,86,PE-betting,Deterministic,0.2026286660693586,0.7048543826676905,0.5022257165983319,1.5881771639609608,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(2,2)",10,86,PE-betting,Uniformly randomized,0.24968837620690465,0.4814813635312021,0.23179298732429743,0.7329937855993182,False,True,False,0.2,60,1.0,10.0,0.05
"Beta(2,2)",10,87,PE-betting,Deterministic,0.23171080136671662,0.7936973781324923,0.5619865767657757,1.7771575970209146,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,87,PE-betting,Uniformly randomized,0.2731205462478101,0.7462698151357472,0.47314926888793707,1.496229362929325,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,88,PE-betting,Deterministic,0.02186295995488763,0.7174909631721675,0.6956280032172799,2.199768894361542,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,88,PE-betting,Uniformly randomized,0.16022652061656117,0.638848899397999,0.4786223787814379,1.5135368560771891,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,89,PE-betting,Deterministic,0.11725449049845338,0.6482155122794211,0.5309610217809677,1.6790461775981305,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(2,2)",10,89,PE-betting,Uniformly randomized,0.20912910858169198,0.631447586696595,0.422318478114903,1.3354882888190664,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(2,2)",10,90,PE-betting,Deterministic,0.18901433097198606,0.7711122068576515,0.5820978758856654,1.8407551089447058,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,90,PE-betting,Uniformly randomized,0.4048770940862596,0.7314868015237153,0.32660970743745565,1.0328305814235963,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,91,PE-betting,Deterministic,0.17931752791628242,0.7910247263498604,0.611707198433578,1.9343880081706897,False,False,False,0.3,61,1.0,10.0,0.05
"Beta(2,2)",10,91,PE-betting,Uniformly randomized,0.24491786351427436,0.5708601684309542,0.32594230491667986,1.0307200693418068,False,False,False,0.3,61,1.0,10.0,0.05
"Beta(2,2)",10,92,PE-betting,Deterministic,0.2975870626978576,0.879546579439193,0.5819595167413354,1.8403175789135109,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,92,PE-betting,Uniformly randomized,0.3152518733404577,0.874984288122505,0.5597324147820473,1.7700293109373693,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,93,PE-betting,Deterministic,0.10054135462269187,0.7431076434440911,0.6425662888213992,2.0319730203172135,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,93,PE-betting,Uniformly randomized,0.2070647873915732,0.6481459238566458,0.44108113646507263,1.3948210241651795,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,94,PE-betting,Deterministic,0.1789335492067039,0.7651461283676326,0.5862125791609287,1.8537669431902926,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,94,PE-betting,Uniformly randomized,0.1977010271511972,0.6559643032960594,0.4582632761448622,1.4491557206284706,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,95,PE-betting,Deterministic,0.21901293890550733,0.7074121818877757,0.48839924298226833,1.5444540153259754,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,95,PE-betting,Uniformly randomized,0.2634344114921987,0.6636852868832648,0.4002508753910661,1.265704401712006,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,96,PE-betting,Deterministic,0.15562407905235887,0.747751631308347,0.5921275522559881,1.872471730469296,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,96,PE-betting,Uniformly randomized,0.28985848696902394,0.6630813307128847,0.3732228437438607,1.1802342610357246,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,97,PE-betting,Deterministic,0.27563459472730756,0.868751950096339,0.5931173553690314,1.875601762741638,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,97,PE-betting,Uniformly randomized,0.2854145881719887,0.7368896170519292,0.4514750288799405,1.4276893979509098,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,98,PE-betting,Deterministic,0.19222844624891877,0.7708063987083733,0.5785779524594545,1.8296241337284957,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,98,PE-betting,Uniformly randomized,0.3379455213434994,0.617767923977226,0.2798224026337266,0.8848761326632751,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,99,PE-betting,Deterministic,0.2859343639574945,0.8889507031999528,0.6030163392424583,1.906905098302943,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,99,PE-betting,Uniformly randomized,0.38517397502437234,0.7788100256584585,0.39363605063408613,1.2447864891570797,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,100,PE-betting,Deterministic,0.09811081131920218,0.7222663084976375,0.6241554971784353,1.9737529851986542,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(2,2)",10,100,PE-betting,Uniformly randomized,0.1143647744320333,0.6819820892997086,0.5676173148676753,1.7949635543308107,False,False,False,0.2,61,1.0,10.0,0.05
"Beta(2,2)",10,101,PE-betting,Deterministic,0.25332976737990975,0.9390184204094112,0.6856886530295014,2.1683379093061395,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,101,PE-betting,Uniformly randomized,0.4015370956622064,0.8095159917138517,0.4079788960516453,1.2901425488042753,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,102,PE-betting,Deterministic,0.1268398412503302,0.7958363727666438,0.6689965315163136,2.1155527863441694,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,102,PE-betting,Uniformly randomized,0.13412709580734372,0.7465416793711483,0.6124145835638046,1.9366249563651405,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,103,PE-betting,Deterministic,0.21922922180965543,0.9615450934506953,0.7423158716410398,2.3474088976788785,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,103,PE-betting,Uniformly randomized,0.311212798114866,0.8345918995328248,0.5233791014179587,1.6550700402130116,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,104,PE-betting,Deterministic,0.1635969183407724,0.8234216361306608,0.6598247177898884,2.0865489646938697,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(2,2)",10,104,PE-betting,Uniformly randomized,0.19373633759096265,0.7858607270754874,0.5921243894845247,1.872461728907753,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(2,2)",10,105,PE-betting,Deterministic,0.26974854664877057,0.9062557290308177,0.6365071823820472,2.012812443383468,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(2,2)",10,105,PE-betting,Uniformly randomized,0.3424169127829373,0.8535808860324323,0.511163973249495,1.6164424132897852,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(2,2)",10,106,PE-betting,Deterministic,0.1884437999688089,0.8005993510596454,0.6121555510908365,1.9358058237626155,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,106,PE-betting,Uniformly randomized,0.30594010138884187,0.783776389900595,0.4778362885117531,1.5110510203784893,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,107,PE-betting,Deterministic,0.129524112213403,0.7488503842614591,0.6193262720480561,1.958481634452932,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,107,PE-betting,Uniformly randomized,0.19679481582716107,0.7009359882213175,0.5041411723941565,1.5942343670331367,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,108,PE-betting,Deterministic,0.2128683957271278,0.7621112097986042,0.5492428140714765,1.736858280946245,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,108,PE-betting,Uniformly randomized,0.31637789448723197,0.7468535513617098,0.43047565687447786,1.36128355298047,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,109,PE-betting,Deterministic,0.3041269578970969,0.8323501064442098,0.5282231485471129,1.6703882622343387,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,109,PE-betting,Uniformly randomized,0.3151795673184097,0.7544660591520369,0.4392864918336272,1.3891458595392188,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,110,PE-betting,Deterministic,0.21233308827504516,0.8487886353395879,0.6364555470645428,2.012649158172448,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,110,PE-betting,Uniformly randomized,0.3196380021981895,0.6015074658207595,0.28186946362257004,0.8913495078972969,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,111,PE-betting,Deterministic,0.12623066594824195,0.7755476138554513,0.6493169479072094,2.053320478735684,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,111,PE-betting,Uniformly randomized,0.20001344056800008,0.7538867904804647,0.5538733499124646,1.7515013209908108,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,112,PE-betting,Deterministic,0.19178424635902047,0.7039308263920248,0.5121465800330043,1.6195496887700065,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,112,PE-betting,Uniformly randomized,0.2938475445844233,0.6950196321122348,0.4011720875278115,1.2686175302723122,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,113,PE-betting,Deterministic,0.17119776410982013,0.7985465903766453,0.6273488262668252,1.9838511784364352,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,113,PE-betting,Uniformly randomized,0.23155898367986083,0.7131909518502653,0.48163196817040443,1.523054013368198,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,114,PE-betting,Deterministic,0.13069270504638553,0.6967542446218431,0.5660615395754576,1.7900437608799886,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,114,PE-betting,Uniformly randomized,0.18725291965529323,0.6897761351428926,0.5025232154875994,1.589117938052416,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,115,PE-betting,Deterministic,0.075120500754565,0.8661283231340349,0.7910078223794699,2.501386365729035,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,115,PE-betting,Uniformly randomized,0.18481665616855025,0.65411263005808,0.4692959738895297,1.484044174237823,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(2,2)",10,116,PE-betting,Deterministic,0.21096242824569345,0.7460481761954725,0.535085747949779,1.6920897070160745,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,116,PE-betting,Uniformly randomized,0.27860609302297235,0.69128890754655,0.4126828145235777,1.3050176451033206,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,117,PE-betting,Deterministic,0.0679000630043447,0.6469421950168908,0.5790421320125461,1.8310919983595442,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,117,PE-betting,Uniformly randomized,0.1626841793768108,0.6100270138122141,0.44734283443540335,1.4146222517714782,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,118,PE-betting,Deterministic,0.19392848713323474,0.7859192150644958,0.5919907279312611,1.872039053963844,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,118,PE-betting,Uniformly randomized,0.3501871875487268,0.7759641441516578,0.425776956602931,1.3464249580799303,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,119,PE-betting,Deterministic,0.13366835890337825,0.910802039783448,0.7771336808800697,2.457512478011467,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(2,2)",10,119,PE-betting,Uniformly randomized,0.13464309042319655,0.8329203645698726,0.6982772741466761,2.2081466246373047,False,False,False,0.0,61,1.0,10.0,0.05
"Beta(1,5)",10,0,PE-betting,Deterministic,0.0,0.5171578717418015,0.5171578717418015,1.635396784589323,False,False,False,0.2,32,1.0,10.0,0.05
"Beta(1,5)",10,0,PE-betting,Uniformly randomized,0.0,0.5023096022196114,0.5023096022196114,1.5884424335871423,False,False,False,0.2,32,1.0,10.0,0.05
"Beta(1,5)",10,1,PE-betting,Deterministic,0.0,0.47563113970682025,0.47563113970682025,1.5040777275753032,False,False,False,0.4,32,1.0,10.0,0.05
"Beta(1,5)",10,1,PE-betting,Uniformly randomized,0.0,0.46535619208589196,0.46535619208589196,1.4715854902542413,False,False,False,0.4,32,1.0,10.0,0.05
"Beta(1,5)",10,2,PE-betting,Deterministic,0.0,0.47794249141588807,0.47794249141588807,1.5113868634496803,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,2,PE-betting,Uniformly randomized,0.0,0.4728822517208755,0.4728822517208755,1.495384980507045,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,3,PE-betting,Deterministic,0.0,0.538168519269675,0.538168519269675,1.7018382858923893,False,False,False,0.1,32,1.0,10.0,0.05
"Beta(1,5)",10,3,PE-betting,Uniformly randomized,0.1159393242560327,0.5326162674464285,0.41667694319039583,1.3176481889582377,False,False,False,0.1,61,1.0,10.0,0.05
"Beta(1,5)",10,4,PE-betting,Deterministic,0.0,0.5265098572708666,0.5265098572708666,1.6649703595061036,False,False,False,0.1,32,1.0,10.0,0.05
"Beta(1,5)",10,4,PE-betting,Uniformly randomized,0.0,0.5083540356718004,0.5083540356718004,1.6075566104613739,False,False,False,0.1,32,1.0,10.0,0.05
"Beta(1,5)",10,5,PE-betting,Deterministic,0.0,0.518103567417711,0.518103567417711,1.6383873368985695,False,False,False,0.4,32,1.0,10.0,0.05
"Beta(1,5)",10,5,PE-betting,Uniformly randomized,0.055627640802413225,0.5077952262945473,0.4521675854921341,1.4298794542540516,False,False,False,0.4,61,1.0,10.0,0.05
"Beta(1,5)",10,6,PE-betting,Deterministic,0.0,0.5591870401985943,0.5591870401985943,1.7683046850756925,False,False,False,0.5,32,1.0,10.0,0.05
"Beta(1,5)",10,6,PE-betting,Uniformly randomized,0.0,0.532336441334337,0.532336441334337,1.683395636125109,False,False,False,0.5,32,1.0,10.0,0.05
"Beta(1,5)",10,7,PE-betting,Deterministic,0.0,0.5192675390280783,0.5192675390280783,1.6420681383191043,False,False,False,0.2,32,1.0,10.0,0.05
"Beta(1,5)",10,7,PE-betting,Uniformly randomized,0.0,0.5014913338236511,0.5014913338236511,1.585854841718575,False,False,False,0.2,32,1.0,10.0,0.05
"Beta(1,5)",10,8,PE-betting,Deterministic,0.0,0.4990067523904145,0.4990067523904145,1.5779979053573818,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,8,PE-betting,Uniformly randomized,0.0,0.4531474891118705,0.4531474891118705,1.4329781815798621,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,9,PE-betting,Deterministic,0.0,0.5338701964356005,0.5338701964356005,1.688245795618004,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,9,PE-betting,Uniformly randomized,0.0,0.508583543356508,0.508583543356508,1.6082823774855617,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,10,PE-betting,Deterministic,0.0,0.4977024053223431,0.4977024053223431,1.5738731977629137,False,False,False,0.5,32,1.0,10.0,0.05
"Beta(1,5)",10,10,PE-betting,Uniformly randomized,0.0,0.4722300157882273,0.4722300157882273,1.4933224293880725,False,False,False,0.5,32,1.0,10.0,0.05
"Beta(1,5)",10,11,PE-betting,Deterministic,0.0,0.5807120609097183,0.5807120609097183,1.8363727772051415,False,False,False,0.0,32,1.0,10.0,0.05
"Beta(1,5)",10,11,PE-betting,Uniformly randomized,0.0,0.5756851346231997,0.5756851346231997,1.8204762405099706,False,False,False,0.0,32,1.0,10.0,0.05
"Beta(1,5)",10,12,PE-betting,Deterministic,0.0,0.5845869951881468,0.5845869951881468,1.8486263953084368,False,False,False,0.2,32,1.0,10.0,0.05
"Beta(1,5)",10,12,PE-betting,Uniformly randomized,0.0,0.4648808962665498,0.4648808962665498,1.4700824729027644,False,False,False,0.2,32,1.0,10.0,0.05
"Beta(1,5)",10,13,PE-betting,Deterministic,0.0,0.48561382247135043,0.48561382247135043,1.5356457422701248,False,False,False,0.5,32,1.0,10.0,0.05
"Beta(1,5)",10,13,PE-betting,Uniformly randomized,0.0,0.45927243353798985,0.45927243353798985,1.4523469565083522,False,False,False,0.5,32,1.0,10.0,0.05
"Beta(1,5)",10,14,PE-betting,Deterministic,0.0,0.5931377350352705,0.5931377350352705,1.8756662089049072,False,False,False,0.0,32,1.0,10.0,0.05
"Beta(1,5)",10,14,PE-betting,Uniformly randomized,0.0,0.5731264338828623,0.5731264338828623,1.8123849183197454,False,False,False,0.0,32,1.0,10.0,0.05
"Beta(1,5)",10,15,PE-betting,Deterministic,0.0,0.4769203462637961,0.4769203462637961,1.5081545566697705,False,False,False,0.2,32,1.0,10.0,0.05
"Beta(1,5)",10,15,PE-betting,Uniformly randomized,0.0,0.4727669977582991,0.4727669977582991,1.4950205154759437,False,False,False,0.2,32,1.0,10.0,0.05
"Beta(1,5)",10,16,PE-betting,Deterministic,0.0,0.52507288986817,0.52507288986817,1.660426269590166,False,False,False,0.4,32,1.0,10.0,0.05
"Beta(1,5)",10,16,PE-betting,Uniformly randomized,0.0,0.5215510097332299,0.5215510097332299,1.6492891067176538,False,False,False,0.4,32,1.0,10.0,0.05
"Beta(1,5)",10,17,PE-betting,Deterministic,0.0,0.5320383268408477,0.5320383268408477,1.6824529153221754,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,17,PE-betting,Uniformly randomized,0.0,0.5093390769325197,0.5093390769325197,1.6106715844344905,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,18,PE-betting,Deterministic,0.0,0.4848664472810924,0.4848664472810924,1.5332823344022077,False,False,False,0.4,32,1.0,10.0,0.05
"Beta(1,5)",10,18,PE-betting,Uniformly randomized,0.0,0.4110937505029142,0.4110937505029142,1.299992583450199,False,False,False,0.4,32,1.0,10.0,0.05
"Beta(1,5)",10,19,PE-betting,Deterministic,0.0,0.5073186648078263,0.5073186648078263,1.6042824803082394,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,19,PE-betting,Uniformly randomized,0.0,0.48564537102356553,0.48564537102356553,1.5357455075520055,False,False,False,0.3,32,1.0,10.0,0.05
"Beta(1,5)",10,20,PE-betting,Deterministic,0.0,0.523560484405607,0.523560484405607,1.6556436235827863,False,False,False,0.4,32,1.0,10.0,0.05
