distribution,true_mean,true_variance,n,rep,method,lower,upper,width,sqrt_n_width,normalized_halfwidth,covered,empty_center_component,backend,runtime_seconds,score_evaluations,adjacent_component_width,full_set_diameter,largest_component_width,topology_component_count,topology_scan_points,topology_point_budget_reached
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,1,Square-root feedback,0.4989003880131344,0.5023542614856247,0.0034538734724902,0.1891764411651617,3.276632076931311,True,False,adaptive-topology-multiresolution,0.0015505110107672,32,0.0034538734724902,0.0034538734724902,0.0034538734724902,1.0,129.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,2,Square-root feedback,0.4991794733229334,0.5025449502876649,0.0033654769647314,0.1843347650347428,3.192771786414519,True,False,adaptive-topology-multiresolution,0.0015801873329716,32,0.0033654769647314,0.0033654769647314,0.0033654769647314,1.0,129.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,3,Square-root feedback,0.4995810774242253,0.5030758627306509,0.0034947853064255,0.1914172745966879,3.3154444504783345,True,False,adaptive-topology-multiresolution,0.0015450743182251,32,0.0034947853064255,0.0034947853064255,0.0034947853064255,1.0,134.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,4,Square-root feedback,0.4985352855153127,0.502035849269261,0.0035005637539483,0.1917337732022481,3.3209263671318845,True,False,adaptive-topology-multiresolution,0.0014865836710669,32,0.0035005637539483,0.0035005637539483,0.0035005637539483,1.0,134.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,5,Square-root feedback,0.4980863612714413,0.5015630800116524,0.003476718740211,0.1904277280114535,3.2983050008574453,True,False,local-batched-bisection,0.0015424760058522,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,6,Square-root feedback,0.4986272668723954,0.5021340702403982,0.0035068033680027,0.1920755309390222,3.326845784771544,True,False,local-batched-bisection,0.0014784716574164,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,7,Square-root feedback,0.4982353621703189,0.5016530614866714,0.0034176993163524,0.1871951010336247,3.242314259182272,True,False,local-batched-bisection,0.0016037886574243,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,8,Square-root feedback,0.4992685266735236,0.5026668801488319,0.0033983534753082,0.1861354856802378,3.2239611828968107,True,False,local-batched-bisection,0.0015403116703964,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,9,Square-root feedback,0.4985797500441343,0.5020057300161238,0.0034259799719895,0.1876486512219573,3.2501699788820173,True,False,local-batched-bisection,0.0014622946619056,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,10,Square-root feedback,0.4988470112093579,0.502296263931892,0.003449252722534,0.1889233522668005,3.272248448623313,True,False,local-batched-bisection,0.0015424326605473,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,11,Square-root feedback,0.498850254601489,0.5022968045730813,0.0034465499715923,0.1887753165009907,3.269684393946114,True,False,local-batched-bisection,0.0015985783344755,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,12,Square-root feedback,0.4973674285054746,0.500759603937988,0.0033921754325133,0.1857971003402408,3.2181001768826984,True,False,local-batched-bisection,0.0015758323521974,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,13,Square-root feedback,0.4978627443986041,0.5013461898403349,0.0034834454417307,0.1907961646274472,3.3046865102401446,True,False,local-batched-bisection,0.0015482270003606,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,14,Square-root feedback,0.49841626477211,0.5018445286113251,0.0034282638392151,0.187773743781739,3.2523366455739247,True,False,local-batched-bisection,0.0015710096534652,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,15,Square-root feedback,0.4985052682823006,0.5019234034262587,0.0034181351439581,0.1872189722947057,3.242727721552602,True,False,local-batched-bisection,0.0016095930089553,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,16,Square-root feedback,0.4990254131017886,0.5024794095299991,0.0034539964282105,0.1891831757273184,3.276748722969467,True,False,local-batched-bisection,0.0014613493306872,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,17,Square-root feedback,0.4981377085199027,0.501663518117766,0.0035258095978633,0.1931165450217951,3.344876677599116,True,False,local-batched-bisection,0.001519643003121,33,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,18,Square-root feedback,0.4976934479976241,0.50082001432876,0.0031265663311358,0.1712490907099295,2.9661212585956944,True,False,local-batched-bisection,0.0014944516588002,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,19,Square-root feedback,0.4979023754453222,0.5012752570201244,0.0033728815748022,0.1847403322312743,3.199796416317214,True,False,local-batched-bisection,0.0014581930008716,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,20,Square-root feedback,0.4989041632738654,0.5023934457903036,0.0034892825164382,0.1911158743761597,3.310224045524595,True,False,local-batched-bisection,0.0015220240068932,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,21,Square-root feedback,0.4998334140501664,0.5032853132384061,0.0034518991882396,0.1890683051632615,3.27475910643706,True,False,local-batched-bisection,0.0015935589908622,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,22,Square-root feedback,0.4982000275778571,0.5015417464403152,0.0033417188624581,0.1830334801808834,3.170232871594413,True,False,local-batched-bisection,0.0015314350021071,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,23,Square-root feedback,0.4985878424403165,0.5020218071629357,0.003433964722619,0.1880859940255445,3.257744978443393,True,False,local-batched-bisection,0.0015854136630271,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,24,Square-root feedback,0.4976506935840711,0.5012406245757062,0.003589930991635,0.1966286184005387,3.405707572918057,True,False,local-batched-bisection,0.0015582223422825,33,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,25,Square-root feedback,0.4988087082743236,0.5022231849230094,0.0034144766486857,0.1870185882559839,3.239256968191683,True,False,local-batched-bisection,0.0015860746498219,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,26,Square-root feedback,0.4979919162672586,0.501517934464917,0.0035260181976584,0.193127970503122,3.345074572740708,True,False,local-batched-bisection,0.0014597893459722,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,27,Square-root feedback,0.4981186069808361,0.5015721836681826,0.0034535766873464,0.1891601855733628,3.276350521822218,True,False,local-batched-bisection,0.001517591997981,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,28,Square-root feedback,0.4984044284147453,0.5018200184160972,0.0034155900013519,0.1870795690929559,3.24031318727092,True,False,local-batched-bisection,0.0016155506794651,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,29,Square-root feedback,0.4972502221678126,0.5007156282724518,0.003465406104639,0.1898081094426932,3.2875728924333854,True,False,local-batched-bisection,0.0014924646626847,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,30,Square-root feedback,0.4986611731451336,0.5019488025156644,0.0032876293705308,0.1800708766956252,3.118919074002934,True,False,local-batched-bisection,0.0015326939950076,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,31,Square-root feedback,0.4974315722677993,0.5009927679472301,0.0035611956794308,0.1950547205314189,3.3784468621656574,True,False,local-batched-bisection,0.0014919536576295,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,32,Square-root feedback,0.4978572769953928,0.5013041900772202,0.0034469130818273,0.1887952048676472,3.2700288705614007,True,False,local-batched-bisection,0.0015491516678594,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,33,Square-root feedback,0.4981302084068639,0.5017319545063466,0.0036017460994826,0.1972757585092869,3.4169163683977324,True,False,local-batched-bisection,0.001549639351045,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,34,Square-root feedback,0.4983924315104896,0.5019371586532417,0.0035447271427521,0.1941527016286167,3.362823436475249,True,False,local-batched-bisection,0.001449663657695,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,35,Square-root feedback,0.4976883293480279,0.5009743735594265,0.0032860442113986,0.1799840539542292,3.117415260009432,True,False,local-batched-bisection,0.0015332553302869,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,36,Square-root feedback,0.4981623219796746,0.5017526120409489,0.0035902900612743,0.1966482854546547,3.406048216287698,True,False,local-batched-bisection,0.0015945273335091,33,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,37,Square-root feedback,0.4978864460153387,0.501394131623021,0.0035076856076822,0.1921238531963799,3.327682750820342,True,False,local-batched-bisection,0.0016129859917176,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,38,Square-root feedback,0.4978382962782343,0.5013102796490729,0.0034719833708386,0.1901683611491152,3.29381263502375,True,False,local-batched-bisection,0.0015867396723479,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,39,Square-root feedback,0.4983517030148424,0.5017050579505943,0.0033533549357518,0.1836708141632569,3.181271819983024,True,False,local-batched-bisection,0.0015219436609186,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,40,Square-root feedback,0.4980059129267221,0.5014800220523999,0.0034741091256778,0.1902847935368283,3.2958293031354065,True,False,local-batched-bisection,0.0016156743319394,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,41,Square-root feedback,0.4987942119368532,0.5022216667359674,0.0034274547991141,0.1877294308304133,3.25156912274263,True,False,local-batched-bisection,0.0015804176800884,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,42,Square-root feedback,0.4989527013373314,0.5023944680301515,0.0034417666928201,0.1885133255327548,3.2651465772650266,True,False,local-batched-bisection,0.0014746010031861,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,43,Square-root feedback,0.4977823473530041,0.5013733252510881,0.003590977898084,0.196685959828312,3.406700755580875,True,False,local-batched-bisection,0.0015213860121245,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,44,Square-root feedback,0.4978287374007683,0.501327252435133,0.0034985150343647,0.1916215602092514,3.318982781080422,True,False,local-batched-bisection,0.0015087919891811,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,45,Square-root feedback,0.4980182229029903,0.5013772733604601,0.0033590504574697,0.1839827707354234,3.1866750663104977,True,False,local-batched-bisection,0.0015208280140844,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,46,Square-root feedback,0.4976485078787094,0.5010966325173798,0.0034481246386703,0.1888615645689123,3.2711782543030625,True,False,local-batched-bisection,0.0014922076564592,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,47,Square-root feedback,0.4979952796963214,0.5015670058523409,0.0035717261560195,0.1956314984883111,3.388436949425889,True,False,local-batched-bisection,0.0016111623262986,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,48,Square-root feedback,0.4984553828003428,0.5019491547810002,0.0034937719806573,0.1913617724585543,3.314483125246507,True,False,local-batched-bisection,0.0014633996567378,33,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,3000,49,Square-root feedback,0.4985602475575017,0.5020812311862755,0.0035209836287737,0.1928522158085769,3.340298361326931,True,False,local-batched-bisection,0.0015715673410644,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,0,Square-root feedback,0.4989215330652757,0.5004760773293639,0.0015545442640881,0.1554544264088186,2.692549648015564,True,False,adaptive-topology-multiresolution,0.0042653333318109,31,0.0015545442640881,0.0015545442640881,0.0015545442640881,1.0,61.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,1,Square-root feedback,0.4988762430256136,0.5005055046392598,0.0016292616136461,0.1629261613646182,2.821963893656899,True,False,adaptive-topology-multiresolution,0.0043149840009088,32,0.0016292616136461,0.0016292616136461,0.0016292616136461,1.0,64.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,2,Square-root feedback,0.4993754133797992,0.5009956035615595,0.0016201901817602,0.1620190181760294,2.806251712733141,True,False,adaptive-topology-multiresolution,0.0042072100137981,31,0.0016201901817602,0.0016201901817602,0.0016201901817602,1.0,59.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,3,Square-root feedback,0.4989516382510753,0.5005881547867146,0.0016365165356392,0.1636516535639232,2.834529787153809,True,False,adaptive-topology-multiresolution,0.0043118209966147,31,0.0016365165356392,0.0016365165356392,0.0016365165356392,1.0,64.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,4,Square-root feedback,0.4995677454046875,0.5012320902264522,0.0016643448217646,0.1664344821764696,2.8827297926106787,True,False,adaptive-topology-multiresolution,0.0040773309883661,31,0.0016643448217646,0.0016643448217646,0.0016643448217646,1.0,64.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,5,Square-root feedback,0.4987984897013282,0.5004556862529621,0.0016571965516338,0.1657196551633877,2.8703486255578152,True,False,local-batched-bisection,0.0040867690113373,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,6,Square-root feedback,0.4992079429768231,0.5007751005409528,0.0015671575641296,0.1567157564129673,2.7143965245384747,True,False,local-batched-bisection,0.0042494763232146,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,7,Square-root feedback,0.4990610974497238,0.5007229800124823,0.0016618825627584,0.1661882562758454,2.878465034910416,True,False,local-batched-bisection,0.0040334483298162,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,8,Square-root feedback,0.4993930220379158,0.5010483464717974,0.0016553244338815,0.1655324433881555,2.8671060224930422,True,False,local-batched-bisection,0.0040400476621774,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,9,Square-root feedback,0.4997818451912195,0.5013770429508676,0.0015951977596481,0.1595197759648114,2.762963567830581,True,False,local-batched-bisection,0.0041327460009294,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,10,Square-root feedback,0.4995114557171269,0.5011602972163145,0.0016488414991875,0.1648841499187536,2.8558772502208507,True,False,local-batched-bisection,0.0042525659858559,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,11,Square-root feedback,0.4995542209006828,0.5011714187686342,0.0016171978679514,0.1617197867951447,2.8010688731839712,True,False,local-batched-bisection,0.0040687913230309,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,12,Square-root feedback,0.499234877791366,0.5008473977014343,0.0016125199100682,0.1612519910068222,2.792966412454557,True,False,local-batched-bisection,0.004100120665195,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,13,Square-root feedback,0.4990617561132795,0.5006784971687822,0.0016167410555026,0.161674105550269,2.8002776508131944,True,False,local-batched-bisection,0.0042002399956497,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,14,Square-root feedback,0.4992943474915201,0.5009365096554999,0.0016421621639797,0.1642162163979721,2.844308302280131,True,False,local-batched-bisection,0.0042642846819944,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,15,Square-root feedback,0.4987109912149208,0.5003735818959703,0.0016625906810494,0.1662590681049458,2.879691531768204,True,False,local-batched-bisection,0.0041393883293494,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,16,Square-root feedback,0.4993052337366552,0.5009431161577427,0.0016378824210874,0.1637882421087422,2.836895570147337,True,False,local-batched-bisection,0.0043151539866812,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,17,Square-root feedback,0.4989655375428526,0.5005968700432344,0.0016313325003817,0.1631332500381777,2.825550774699612,True,False,local-batched-bisection,0.0040847819958192,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,18,Square-root feedback,0.4986682602807123,0.5003022890099196,0.0016340287292072,0.1634028729207259,2.83022078001418,True,False,local-batched-bisection,0.0043323796514111,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,19,Square-root feedback,0.4987643353886659,0.5004246296271447,0.0016602942384787,0.1660294238478799,2.8757139765591573,True,False,local-batched-bisection,0.0042399116597759,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,20,Square-root feedback,0.4993608287106295,0.500911807318245,0.0015509786076154,0.1550978607615494,2.686373749842469,True,False,local-batched-bisection,0.0044963696661094,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,21,Square-root feedback,0.4993087102766399,0.5009748649995784,0.0016661547229385,0.1666154722938517,2.885864633400358,True,False,local-batched-bisection,0.0043089086733137,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,22,Square-root feedback,0.4988346194196957,0.5004661149070266,0.0016314954873308,0.163149548733088,2.8258330763764308,True,False,local-batched-bisection,0.0042884499998763,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,23,Square-root feedback,0.4993251347895334,0.5009815040032525,0.001656369213719,0.1656369213719033,2.868915634254278,True,False,local-batched-bisection,0.004087616999944,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,24,Square-root feedback,0.4990651697766028,0.5007211982929549,0.001656028516352,0.1656028516352048,2.8683255291046548,True,False,local-batched-bisection,0.0041332466644234,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,25,Square-root feedback,0.499288686929869,0.5009447070674891,0.00165602013762,0.1656020137620006,2.868311016715056,True,False,local-batched-bisection,0.0041038709847877,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,26,Square-root feedback,0.4989341336948055,0.5005778584365413,0.0016437247417357,0.1643724741735797,2.847014766344431,True,False,local-batched-bisection,0.0042946016765199,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,27,Square-root feedback,0.4990183494873518,0.5006377493303684,0.0016193998430166,0.1619399843016622,2.804882805873853,True,False,local-batched-bisection,0.0043520199833437,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,28,Square-root feedback,0.4995163599989746,0.501183154215409,0.0016667942164344,0.1666794216434453,2.886972268626428,True,False,local-batched-bisection,0.0038985296656998,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,29,Square-root feedback,0.4989962493472574,0.5006368512557945,0.001640601908537,0.1640601908537098,2.841605860580722,True,False,local-batched-bisection,0.0040616279972406,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,30,Square-root feedback,0.4994304681031365,0.5010893241494337,0.0016588560462972,0.165885604629723,2.873222954629632,True,False,local-batched-bisection,0.0040223503213686,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,31,Square-root feedback,0.4994362800280462,0.5011047194842404,0.0016684394561941,0.1668439456194159,2.889821907480872,True,False,local-batched-bisection,0.0042513199926664,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,32,Square-root feedback,0.4996169849323829,0.5012489955145861,0.0016320105822031,0.1632010582203191,2.826725246865992,True,False,local-batched-bisection,0.0042550103389658,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,33,Square-root feedback,0.4990237608585989,0.5006291688398142,0.0016054079812153,0.1605407981215334,2.7806481903415405,True,False,local-batched-bisection,0.0043694666625621,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,34,Square-root feedback,0.4994287813247492,0.501099153772327,0.0016703724475778,0.1670372447577839,2.893169946767998,True,False,local-batched-bisection,0.0042944613378494,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,35,Square-root feedback,0.4992971521253015,0.5009937614119739,0.0016966092866724,0.1696609286672423,2.938613485109828,True,False,local-batched-bisection,0.0040411993395537,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,36,Square-root feedback,0.4993228112352763,0.5009281506539816,0.0016053394187052,0.160533941870522,2.780529436590529,True,False,local-batched-bisection,0.0041814980019504,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,37,Square-root feedback,0.4987135236979035,0.5003517497956597,0.0016382260977561,0.1638226097756101,2.837490835598865,True,False,local-batched-bisection,0.0040364036685787,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,38,Square-root feedback,0.4988598147208218,0.5005102083765616,0.0016503936557397,0.1650393655739712,2.8585656642305204,True,False,local-batched-bisection,0.0041583440033718,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,39,Square-root feedback,0.4990651312002546,0.5007375370760745,0.0016724058758199,0.1672405875819904,2.8966919477968007,True,False,local-batched-bisection,0.0040311603418861,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,40,Square-root feedback,0.499040995052769,0.5006453261714365,0.0016043311186674,0.1604331118667479,2.7787830096958874,True,False,local-batched-bisection,0.0042181436632138,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,41,Square-root feedback,0.5001045736041337,0.5017364266861212,0.0016318530819874,0.1631853081987433,2.826452448490095,False,False,local-batched-bisection,0.0041532813338562,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,42,Square-root feedback,0.499149439887495,0.500729320015287,0.0015798801277919,0.1579880127791977,2.736432651204115,True,False,local-batched-bisection,0.004341737658251,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,43,Square-root feedback,0.4986855204654329,0.5003413064268429,0.00165578596141,0.1655785961410028,2.8679054116214484,True,False,local-batched-bisection,0.0043378766664924,32,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,44,Square-root feedback,0.4987298379930066,0.5003924185886847,0.001662580595678,0.1662580595678031,2.87967406339248,True,False,local-batched-bisection,0.0041699226712808,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,45,Square-root feedback,0.4985872936036632,0.5002173993984895,0.0016301057948263,0.1630105794826308,2.823426058351614,True,False,local-batched-bisection,0.004153080653244,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,46,Square-root feedback,0.4989497802837004,0.5006171933790895,0.001667413095389,0.1667413095389036,2.888044198419502,True,False,local-batched-bisection,0.0040629670062723,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,47,Square-root feedback,0.4991003319257703,0.500635449022103,0.0015351170963326,0.1535117096332694,2.658900806415833,True,False,local-batched-bisection,0.0042931189915786,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,48,Square-root feedback,0.4990464889010337,0.5007107763046892,0.0016642874036554,0.1664287403655429,2.8826303415280954,True,False,local-batched-bisection,0.004378226333453,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,10000,49,Square-root feedback,0.4992849272993026,0.5009370093096792,0.0016520820103765,0.1652082010376587,2.8614899802427827,True,False,local-batched-bisection,0.0042810760011586,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,0,Square-root feedback,0.4994406145558703,0.5003463681462914,0.0009057535904211,0.1568811237747293,2.7172607712633843,True,False,adaptive-topology-multiresolution,0.0116711739877549,31,0.0009057535904211,0.0009057535904211,0.0009057535904211,1.0,63.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,1,Square-root feedback,0.4994713177316906,0.5003957454561683,0.0009244277244776,0.1601155786720573,2.773283173433005,True,False,adaptive-topology-multiresolution,0.0113956363444837,31,0.0009244277244776,0.0009244277244776,0.0009244277244776,1.0,63.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,2,Square-root feedback,0.4996107948388935,0.5005327672068938,0.0009219723680002,0.1596902984551092,2.765917104000925,True,False,adaptive-topology-multiresolution,0.0116011806530877,31,0.0009219723680002,0.0009219723680002,0.0009219723680002,1.0,63.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,3,Square-root feedback,0.4994160941330027,0.5003393397887299,0.0009232456557272,0.1599108383586774,2.7697369671816907,True,False,adaptive-topology-multiresolution,0.0117387373466044,31,0.0009232456557272,0.0009232456557272,0.0009232456557272,1.0,63.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,4,Square-root feedback,0.4994808690658042,0.5004028039861939,0.0009219349203896,0.159683812338687,2.7658047611690546,True,False,adaptive-topology-multiresolution,0.0114714423349748,31,0.0009219349203896,0.0009219349203896,0.0009219349203896,1.0,63.0,0.0
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,5,Square-root feedback,0.4995664491541432,0.500421288131917,0.0008548389777737,0.148062454179442,2.5645169333213254,True,False,local-batched-bisection,0.0114723706695561,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,6,Square-root feedback,0.4996734696664839,0.5005949269948811,0.0009214573283971,0.1596010909790556,2.764371985191471,True,False,local-batched-bisection,0.0114059816502655,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,7,Square-root feedback,0.4996730378950764,0.5005693569870531,0.0008963190919766,0.155247020709752,2.688957275929881,True,False,local-batched-bisection,0.0113492120096149,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,8,Square-root feedback,0.4997735387654556,0.5006718497884024,0.0008983110229467,0.1555920332743022,2.694933068840388,True,False,local-batched-bisection,0.0120971093419939,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,9,Square-root feedback,0.4997174056885958,0.5006406802027971,0.0009232745142012,0.1599158367930066,2.7698235426038,True,False,local-batched-bisection,0.0113192283315584,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,10,Square-root feedback,0.4996644433818095,0.500560700024292,0.0008962566424824,0.1552362041400777,2.6887699274474874,True,False,local-batched-bisection,0.0118184923388374,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,11,Square-root feedback,0.4995354105708692,0.5004535208832196,0.0009181103123503,0.159021370794372,2.754330937051019,True,False,local-batched-bisection,0.011765905326077,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,12,Square-root feedback,0.4995011745234841,0.5003952008621935,0.0008940263387093,0.1548499041949342,2.682079016127992,True,False,local-batched-bisection,0.0115099316656899,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,13,Square-root feedback,0.4995142987796404,0.5004397489425405,0.0009254501629001,0.1602926702015923,2.7763504887003965,True,False,local-batched-bisection,0.0116966679925099,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,14,Square-root feedback,0.499458906302384,0.5003574000818125,0.0008984937794285,0.1556236876254784,2.6954813382855654,True,False,local-batched-bisection,0.0120456509951812,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,15,Square-root feedback,0.4992239937583427,0.5001404046419365,0.0009164108835938,0.1587270210993625,2.74923265078153,True,False,local-batched-bisection,0.0111560893322651,31,,,,,,
"Uniform(0.45,0.55)",0.5,0.0008333333333333,30000,16,Square-root feedback,0.4995336682680418,0.500434687757596,0.0009010194895541,0.1560611534517611,2.703058468662533,True,False,local-batched-bisection,0.0113030136756909,31,,,,,,
