distribution,method,n,rep,width_c1,sqrt_n_width_c1,largest_component_width_c1,width_c05,sqrt_n_width_c05,largest_component_width_c05,width_relative_change,sqrt_n_width_relative_change,largest_component_width_relative_change
"Beta(50,50)",Common-clock Efficient betting,3000000,26,0.0001481634094439,0.2566265529794689,0.0001481634094439,0.000148507029619,0.2572217205813296,0.000148507029619,0.0023191972727254484,0.0023191972730440824,0.0023191972727254484
"Beta(50,50)",Common-clock Efficient betting,3000000,27,0.0001481523161763,0.2566073388764905,0.0001481523161763,0.000148304811994,0.2568714693805852,0.000148304811994,0.0010293178104519018,0.0010293178100484468,0.0010293178104519018
"Beta(50,50)",Common-clock Efficient betting,3000000,28,0.0001482121929617,0.2567110485109335,0.0001482121929617,0.0001482788706386,0.2568265376351163,0.0001482788706386,0.00044987983490152317,0.0004498798351402211,0.00044987983490152317
"Beta(50,50)",Common-clock Efficient betting,3000000,29,0.0001479517393552,0.2562599296315305,0.0001479517393552,0.000148041082193,0.2564146759658832,0.000148041082193,0.0006038647344692727,0.0006038647344326353,0.0006038647344692727
"Beta(50,50)",Common-clock Efficient betting,10000000,0,8.111983573988457e-05,0.2565234443567655,8.111983573988457e-05,8.117074998137408e-05,0.2566844493252121,8.117074998137408e-05,0.0006276423149174093,0.0006276423149171872,0.0006276423149174093
"Beta(50,50)",Common-clock Efficient betting,10000000,1,8.098833938663397e-05,0.2561076163764875,8.098833938663397e-05,8.096241482219435e-05,0.2560256357055104,8.096241482219435e-05,-0.00032010243247304615,-0.00032010243247349024,-0.00032010243247304615
"Beta(50,50)",Common-clock Efficient betting,10000000,2,8.107562335157859e-05,0.2563836325089227,8.107562335157859e-05,8.111978480218607e-05,0.2565232832776194,8.111978480218607e-05,0.0005446945553040372,0.0005446945553040372,0.0005446945553040372
"Beta(50,50)",Common-clock Efficient betting,10000000,3,8.103005358062187e-05,0.2562395282402473,8.103005358062187e-05,8.103965543548863e-05,0.2562698919713887,8.103965543548863e-05,0.00011849745177827664,0.00011849745177849869,0.00011849745177827664
"Beta(50,50)",Common-clock Efficient betting,10000000,4,8.111200027904886e-05,0.2564986664540075,8.111200027904886e-05,8.118595850203913e-05,0.2567325428903554,8.118595850203913e-05,0.000911803712593029,0.000911803712593029,0.000911803712593029
"Beta(50,50)",Common-clock Efficient betting,10000000,5,8.105252664902807e-05,0.2563105943224237,8.105252664902807e-05,8.10899767248463e-05,0.2564290218605553,8.10899767248463e-05,0.0004620469881266853,0.0004620469881264633,0.0004620469881266853
"Beta(50,50)",Common-clock Efficient betting,10000000,6,8.10653986580423e-05,0.2563512991889708,8.10653986580423e-05,8.109132760047988e-05,0.256433293704393,8.109132760047988e-05,0.00031985215476404427,0.00031985215476404427,0.00031985215476404427
"Beta(50,50)",Common-clock Efficient betting,10000000,7,8.106609964125822e-05,0.2563535158925347,8.106609964125822e-05,8.110451094672788e-05,0.2564749831057193,8.110451094672788e-05,0.00047382698365461273,0.00047382698365461273,0.00047382698365461273
"Beta(50,50)",Common-clock Efficient betting,10000000,8,8.11158746656937e-05,0.2565109183403414,8.11158746656937e-05,8.11446847933106e-05,0.2566020239632909,8.11446847933106e-05,0.00035517249534255946,0.0003551724953423374,0.00035517249534255946
"Beta(50,50)",Common-clock Efficient betting,10000000,9,8.10329862286352e-05,0.256248802087545,8.10329862286352e-05,8.10109009014015e-05,0.2561789621506164,8.10109009014015e-05,-0.000272547369430165,-0.000272547369430276,-0.000272547369430165
"Beta(50,50)",Common-clock Efficient betting,10000000,10,8.110460094068461e-05,0.2564752676915983,8.110460094068461e-05,8.117276897662284e-05,0.2566908339487833,8.117276897662284e-05,0.0008404953004834681,0.0008404953004832461,0.0008404953004834681
"Beta(50,50)",Common-clock Efficient betting,10000000,11,8.108337162249235e-05,0.2564081346929382,8.108337162249235e-05,8.112370491974996e-05,0.2565356797778169,8.112370491974996e-05,0.0004974299471092181,0.0004974299471092181,0.0004974299471092181
"Beta(50,50)",Common-clock Efficient betting,10000000,12,8.105097651661675e-05,0.256305692373329,8.105097651661675e-05,8.107690299602455e-05,0.2563876790999672,8.107690299602455e-05,0.0003198786803324527,0.0003198786803328968,0.0003198786803324527
"Beta(50,50)",Common-clock Efficient betting,10000000,13,8.106962032966569e-05,0.2563646492868341,8.106962032966569e-05,8.109650972970561e-05,0.2564496810358757,8.109650972970561e-05,0.0003316828169488417,0.0003316828169488417,0.0003316828169488417
"Beta(50,50)",Common-clock Efficient betting,10000000,14,8.108992170952067e-05,0.2564288478868201,8.108992170952067e-05,8.113697545120147e-05,0.2565776448829646,8.113697545120147e-05,0.0005802662117413426,0.0005802662117413426,0.0005802662117413426
"Beta(50,50)",Common-clock Efficient betting,10000000,15,8.109470555450748e-05,0.2564439757329516,8.109470555450748e-05,8.113407844279052e-05,0.2565684837379853,8.113407844279052e-05,0.00048551737149571395,0.0004855173714954919,0.00048551737149571395
"Beta(50,50)",Common-clock Efficient betting,10000000,16,8.106366630838968e-05,0.2563458210183648,8.106366630838968e-05,8.107902982340542e-05,0.2563944047186807,8.107902982340542e-05,0.00018952405825434226,0.00018952405825412022,0.00018952405825434226
"Beta(50,50)",Common-clock Efficient betting,10000000,17,8.10697296930174e-05,0.2563649951241181,8.10697296930174e-05,8.108029202386069e-05,0.2563983961469831,8.108029202386069e-05,0.0001302869873045509,0.00013028698730432886,0.0001302869873045509
"Beta(50,50)",Common-clock Efficient betting,10000000,18,8.10574838773781e-05,0.2563262704548913,8.10574838773781e-05,8.109876870765476e-05,0.2564568245513791,8.109876870765476e-05,0.0005093278041927718,0.0005093278041929938,0.0005093278041927718
"Beta(50,50)",Common-clock Efficient betting,10000000,19,8.095151927944855e-05,0.25599118097409,8.095151927944855e-05,8.084394889118496e-05,0.2556510135383884,8.084394889118496e-05,-0.0013288248228208177,-0.0013288248228208177,-0.0013288248228208177
"Beta(50,50)",Common-clock Efficient betting,10000000,20,8.108910586701601e-05,0.2564262679662934,8.108910586701601e-05,8.11303867558344e-05,0.2565568095987957,8.11303867558344e-05,0.0005090805771872375,0.0005090805771872375,0.0005090805771872375
"Beta(50,50)",Common-clock Efficient betting,10000000,21,8.110373314562658e-05,0.2564725234826726,8.110373314562658e-05,8.112197877291338e-05,0.2565302212222375,8.112197877291338e-05,0.00022496655306913915,0.00022496655306958324,0.00022496655306913915
"Beta(50,50)",Common-clock Efficient betting,10000000,22,8.109250266297163e-05,0.25643700957826,8.109250266297163e-05,8.115203348579847e-05,0.2566252625693768,8.115203348579847e-05,0.0007341100702520365,0.0007341100702522585,0.0007341100702520365
"Beta(50,50)",Common-clock Efficient betting,10000000,23,8.107520091593656e-05,0.2563822966501291,8.107520091593656e-05,8.10972867566484e-05,0.2564521382108182,8.10972867566484e-05,0.00027241179130399473,0.00027241179130399473,0.00027241179130399473
"Beta(50,50)",Common-clock Efficient betting,10000000,24,8.0992552875081e-05,0.2561209405968749,8.0992552875081e-05,8.08830593497234e-05,0.2557746916677034,8.08830593497234e-05,-0.0013518962110811161,-0.0013518962110813382,-0.0013518962110811161
"Beta(50,50)",Common-clock Efficient betting,10000000,25,8.100556285628446e-05,0.2561620817697938,8.100556285628446e-05,8.095659485102269e-05,0.2560072313406915,8.095659485102269e-05,-0.0006045017593254709,-0.0006045017593255819,-0.0006045017593254709
"Beta(50,50)",Common-clock Efficient betting,10000000,26,8.107996065620515e-05,0.2563973482704487,8.107996065620515e-05,8.112988969660728e-05,0.256555237759506,8.112988969660728e-05,0.0006158000077705061,0.0006158000077707282,0.0006158000077705061
"Beta(50,50)",Common-clock Efficient betting,10000000,27,8.09727655178838e-05,0.2560583674792564,8.09727655178838e-05,8.091996011450053e-05,0.2558913821318013,8.091996011450053e-05,-0.0006521378273982581,-0.0006521378273984801,-0.0006521378273982581
"Beta(50,50)",Common-clock Efficient betting,10000000,28,8.100657726661797e-05,0.2561652896169297,8.100657726661797e-05,8.093934471775643e-05,0.2559526816296287,8.093934471775643e-05,-0.0008299640736610936,-0.0008299640736608715,-0.0008299640736610936
"Beta(50,50)",Common-clock Efficient betting,10000000,29,8.100061631866051e-05,0.2561464394443704,8.100061631866051e-05,8.101789051306874e-05,0.2562010652434449,8.101789051306874e-05,0.00021326003669241977,0.00021326003669219773,0.00021326003669241977
"Beta(50,50)",Common-clock STaR betting,1000,0,0.0076925316928676,0.2432592112249262,0.0076925316928676,0.0086495844150362,0.2735238756540978,0.0086495844150362,0.12441323095957668,0.12441323095957846,0.12441323095957668
"Beta(50,50)",Common-clock STaR betting,1000,1,0.0096263269992824,0.3044111881930661,0.0096263269992824,0.0122910284674295,0.3886764474304614,0.0122910284674295,0.2768139362340114,0.2768139362340123,0.2768139362340114
"Beta(50,50)",Common-clock STaR betting,1000,2,0.0087808612943146,0.2776752150804843,0.0087808612943146,0.0118246399026269,0.3739279460361295,0.0118246399026269,0.34663781903525503,0.3466378190352577,0.34663781903525503
"Beta(50,50)",Common-clock STaR betting,1000,3,0.0083425714130263,0.2638152720777242,0.0083425714130263,0.009956869005433,0.3148638442110379,0.009956869005433,0.19350120154633554,0.193501201546338,0.19350120154633554
"Beta(50,50)",Common-clock STaR betting,1000,4,0.0096322657130709,0.3045989868124998,0.0096322657130709,0.011767010479549,0.3721055436644511,0.011767010479549,0.22162436440901656,0.22162436440901856,0.22162436440901656
"Beta(50,50)",Common-clock STaR betting,1000,5,0.0093063640840183,0.2942930724028462,0.0093063640840183,0.0127037515422264,0.4017278970231236,0.0127037515422264,0.36506066467379994,0.36506066467379883,0.36506066467379994
"Beta(50,50)",Common-clock STaR betting,1000,6,0.0091376192973136,0.2889568937101829,0.0091376192973136,0.0124104827496195,0.3924539235102689,0.0124104827496195,0.35817463453178666,0.35817463453178977,0.35817463453178666
"Beta(50,50)",Common-clock STaR betting,1000,7,0.0087121075729515,0.2755010315092843,0.0087121075729515,0.0116405774925189,0.3681073815605136,0.0116405774925189,0.33613794309191336,0.33613794309190625,0.33613794309191336
"Beta(50,50)",Common-clock STaR betting,1000,8,0.0086572872073827,0.273767459335681,0.0086572872073827,0.0107863623181112,0.3410947259304523,0.0107863623181112,0.24592866792184997,0.2459286679218431,0.24592866792184997
"Beta(50,50)",Common-clock STaR betting,1000,9,0.008946259421079,0.2829055630934924,0.008946259421079,0.0103640597260945,0.3277403454047962,0.0103640597260945,0.1584796771793704,0.15847967717936728,0.1584796771793704
"Beta(50,50)",Common-clock STaR betting,1000,10,0.0094493141319487,0.2988135498337478,0.0094493141319487,0.0111624141696258,0.3529865296215488,0.0111624141696258,0.18129358530742512,0.18129358530743156,0.18129358530742512
"Beta(50,50)",Common-clock STaR betting,1000,11,0.0091917185572275,0.2906676625207583,0.0091917185572275,0.0124635278922194,0.3941313582045119,0.0124635278922194,0.35595186195287254,0.3559518619528741,0.35595186195287254
"Beta(50,50)",Common-clock STaR betting,1000,12,0.009039225570064,0.2858454108543646,0.009039225570064,0.0108597344178738,0.3434149554500398,0.0108597344178738,0.20140097552592784,0.20140097552591563,0.20140097552592784
"Beta(50,50)",Common-clock STaR betting,1000,13,0.0095313887632737,0.301408977564805,0.0095313887632737,0.0125102210364751,0.3956079250741385,0.0125102210364751,0.31252867207341506,0.3125286720734126,0.31252867207341506
"Beta(50,50)",Common-clock STaR betting,1000,14,0.0086007512038427,0.2719796339257818,0.0086007512038427,0.0110423850980698,0.3491908771060258,0.0110423850980698,0.28388612068399466,0.28388612068399777,0.28388612068399466
"Beta(50,50)",Common-clock STaR betting,1000,15,0.0077168301847422,0.2440275970052338,0.0077168301847422,0.0105347468501053,0.3331379461961737,0.0105347468501053,0.3651650480704778,0.36516504807048,0.3651650480704778
"Beta(50,50)",Common-clock STaR betting,1000,16,0.0075441910906375,0.2385682694996438,0.0075441910906375,0.0077786554801729,0.2459826845109735,0.0077786554801729,0.031078797808604897,0.031078797808611114,0.031078797808604897
"Beta(50,50)",Common-clock STaR betting,1000,17,0.0087035020735185,0.2752289017231689,0.0087035020735185,0.01029045679208,0.3254128162652277,0.01029045679208,0.18233519164544232,0.1823351916454432,0.18233519164544232
"Beta(50,50)",Common-clock STaR betting,1000,18,0.0085737578437639,0.2711260289302801,0.0085737578437639,0.0104601678612633,0.3307795514928437,0.0104601678612633,0.2200213782421525,0.22002137824215873,0.2200213782421525
"Beta(50,50)",Common-clock STaR betting,1000,19,0.0085883439776207,0.2715872829827176,0.0085883439776207,0.0105866554335256,0.3347794397333838,0.0105866554335256,0.23267715651725784,0.2326771565172565,0.23267715651725784
"Beta(50,50)",Common-clock STaR betting,1000,20,0.0077017535538912,0.243550832075927,0.0077017535538912,0.0101914434151061,0.3222817383646045,0.0101914434151061,0.323262727610522,0.32326272761052666,0.323262727610522
"Beta(50,50)",Common-clock STaR betting,1000,21,0.0073098101357211,0.2311564929226349,0.0073098101357211,0.0078342867295557,0.2477418990822763,0.0078342867295557,0.07174968762480183,0.07174968762479161,0.07174968762480183
"Beta(50,50)",Common-clock STaR betting,1000,22,0.0069740347068594,0.2205383415474048,0.0069740347068594,0.0076870671620553,0.2430864075878161,0.0076870671620553,0.10224102476785624,0.10224102476786157,0.10224102476785624
"Beta(50,50)",Common-clock STaR betting,1000,23,0.0092588071883309,0.2927891913146534,0.0092588071883309,0.0119269934672879,0.3771646499457898,0.0119269934672879,0.2881781880413039,0.288178188041307,0.2881781880413039
"Beta(50,50)",Common-clock STaR betting,1000,24,0.0092235867802712,0.2916754242187614,0.0092235867802712,0.0122529254435166,0.3874715240174139,0.0122529254435166,0.32843390921685756,0.32843390921685556,0.32843390921685756
"Beta(50,50)",Common-clock STaR betting,1000,25,0.0093416376043845,0.2954085190573414,0.0093416376043845,0.0121195435919113,0.3832536195213814,0.0121195435919113,0.29736820300361333,0.29736820300361244,0.29736820300361333
"Beta(50,50)",Common-clock STaR betting,1000,26,0.0092146425483176,0.291392582769818,0.0092146425483176,0.0111625191401768,0.352989849081832,0.0111625191401768,0.21138927328383894,0.21138927328384338,0.21138927328383894
"Beta(50,50)",Common-clock STaR betting,1000,27,0.0091740340536612,0.2901084294151707,0.0091740340536612,0.0119109294608417,0.3766566614586115,0.0119109294608417,0.29833063526598225,0.2983306352659705,0.29833063526598225
"Beta(50,50)",Common-clock STaR betting,1000,28,0.0083614996917975,0.264413836808762,0.0083614996917975,0.010221957178103,0.3232466682751304,0.010221957178103,0.22250284696303702,0.22250284696303302,0.22250284696303702
"Beta(50,50)",Common-clock STaR betting,1000,29,0.0088232896758839,0.2790169183124218,0.0088232896758839,0.0119651258172368,0.3783705007295203,0.0119651258172368,0.3560844375245058,0.35608443752450136,0.3560844375245058
"Beta(50,50)",Common-clock STaR betting,3000,0,0.0048216568667348,0.2640930230460362,0.0048216568667348,0.0050793186068843,0.2782057377746287,0.0050793186068843,0.05343842319579806,0.053438423195800944,0.05343842319579806
"Beta(50,50)",Common-clock STaR betting,3000,1,0.0048140514129111,0.2636764551841046,0.0048140514129111,0.0048862021046721,0.2676283113258164,0.0048862021046721,0.014987519985244502,0.014987519985250497,0.014987519985244502
"Beta(50,50)",Common-clock STaR betting,3000,2,0.0046771483131061,0.2561779635885486,0.0046771483131061,0.0047591389833482,0.260668777548206,0.0047591389833482,0.01753005565642418,0.017530055656427068,0.01753005565642418
"Beta(50,50)",Common-clock STaR betting,3000,3,0.0049326273295783,0.2701711256176552,0.0049326273295783,0.0055352025843818,0.3031755315826855,0.0055352025843818,0.1221611150694848,0.12216111506948368,0.1221611150694848
"Beta(50,50)",Common-clock STaR betting,3000,4,0.0048226333407331,0.2641465067296063,0.0048226333407331,0.0047366100735851,0.2594348183408801,0.0047366100735851,-0.017837405639244297,-0.017837405639247517,-0.017837405639244297
"Beta(50,50)",Common-clock STaR betting,3000,5,0.0045089347876494,0.2469645293515378,0.0045089347876494,0.004461102386748,0.2443446408562024,0.004461102386748,-0.01060835943611771,-0.010608359436128367,-0.01060835943611771
"Beta(50,50)",Common-clock STaR betting,3000,6,0.0048943692749177,0.2680756456632633,0.0048943692749177,0.0053247064221024,0.2916461819478151,0.0053247064221024,0.08792494456641431,0.08792494456642785,0.08792494456641431
"Beta(50,50)",Common-clock STaR betting,3000,7,0.0049116869296589,0.2690241726777487,0.0049116869296589,0.005179136614455,0.2836729952137948,0.005179136614455,0.05445169625554147,0.054451696255537696,0.05445169625554147
"Beta(50,50)",Common-clock STaR betting,3000,8,0.0045591644646427,0.2497157220660781,0.0045591644646427,0.0045493581876671,0.2491786101556126,0.0045493581876671,-0.00215089344805397,-0.002150893448043978,-0.00215089344805397
"Beta(50,50)",Common-clock STaR betting,3000,9,0.0047286569652392,0.2589992086565473,0.0047286569652392,0.0046656771941447,0.2555496645270482,0.0046656771941447,-0.013318743896516438,-0.013318743896524654,-0.013318743896516438
"Beta(50,50)",Common-clock STaR betting,3000,10,0.0048679632490675,0.266629328062045,0.0048679632490675,0.0051013683041299,0.2794134494313872,0.0051013683041299,0.047947168686433894,0.047947168686437,0.047947168686433894
"Beta(50,50)",Common-clock STaR betting,3000,11,0.0046852509636293,0.2566217640352624,0.0046852509636293,0.0048021314212873,0.2630235703543442,0.0048021314212873,0.024946466809423917,0.02494646680942525,0.024946466809423917
"Beta(50,50)",Common-clock STaR betting,3000,12,0.0043289321518117,0.2371053789456667,0.0043289321518117,0.003509567922742,0.1922269518382363,0.003509567922742,-0.18927629270576307,-0.18927629270576107,-0.18927629270576307
"Beta(50,50)",Common-clock STaR betting,3000,13,0.0048742293067462,0.2669725341757687,0.0048742293067462,0.0052271129259368,0.2863007660162419,0.0052271129259368,0.0723978288633631,0.07239782886335377,0.0723978288633631
"Beta(50,50)",Common-clock STaR betting,3000,14,0.0049592088454457,0.2716270552029795,0.0049592088454457,0.0055621146009569,0.3046495634372941,0.0055621146009569,0.12157297147606094,0.12157297147604762,0.12157297147606094
"Beta(50,50)",Common-clock STaR betting,3000,15,0.0049132932940567,0.2691121568793753,0.0049132932940567,0.0054664027863126,0.2994072114472538,0.0054664027863126,0.11257408405172176,0.1125740840517202,0.11257408405172176
"Beta(50,50)",Common-clock STaR betting,3000,16,0.0034335479492293,0.1880631664068514,0.0034335479492293,0.0029367881680718,0.1608545126267229,0.0029367881680718,-0.14467827113613008,-0.1446782711361242,-0.14467827113613008
"Beta(50,50)",Common-clock STaR betting,3000,17,0.004838113090176,0.2649943675250427,0.004838113090176,0.0051877204604537,0.2841431518221629,0.0051877204604537,0.0722610992677275,0.07226109926774416,0.0722610992677275
"Beta(50,50)",Common-clock STaR betting,3000,18,0.0049317714105321,0.2701242450007553,0.0049317714105321,0.0053096849285806,0.2908234208628822,0.0053096849285806,0.07662835249043409,0.07662835249042166,0.07662835249043409
"Beta(50,50)",Common-clock STaR betting,3000,19,0.0049096094004361,0.2689103817158302,0.0049096094004361,0.0052082852174484,0.2852695299517233,0.0052082852174484,0.06083494482998386,0.060834944829986304,0.06083494482998386
"Beta(50,50)",Common-clock STaR betting,3000,20,0.0048950816923704,0.2681146663741836,0.0048950816923704,0.0055126123832716,0.3019382153100205,0.0055126123832716,0.12615329624911054,0.1261532962491223,0.12615329624911054
"Beta(50,50)",Common-clock STaR betting,3000,21,0.0044166562555841,0.2419102259929759,0.0044166562555841,0.0046545621515267,0.2549408685700957,0.0046545621515267,0.05386561284723257,0.05386561284721436,0.05386561284723257
"Beta(50,50)",Common-clock STaR betting,3000,22,0.0047742208676702,0.2614948463734891,0.0047742208676702,0.0049011216549348,0.2684454887484861,0.0049011216549348,0.026580418204767087,0.02658041820476087,0.026580418204767087
"Beta(50,50)",Common-clock STaR betting,3000,23,0.004765743789406,0.2610305376747863,0.004765743789406,0.0047600280323596,0.2607174727680307,0.0047600280323596,-0.00119934207522987,-0.0011993420752388628,-0.00119934207522987
"Beta(50,50)",Common-clock STaR betting,3000,24,0.0049664227666385,0.2720221779395123,0.0049664227666385,0.0055832539474814,0.3058074131315377,0.0055832539474814,0.12420029663733168,0.12420029663734988,0.12420029663733168
"Beta(50,50)",Common-clock STaR betting,3000,25,0.0049621633091526,0.2717888778447397,0.0049621633091526,0.0055762583500201,0.3054242484782591,0.0055762583500201,0.12375550795251256,0.12375550795251344,0.12375550795251256
"Beta(50,50)",Common-clock STaR betting,3000,26,0.0048427868935983,0.2652503622814187,0.0048427868935983,0.0052218584588421,0.286012967000701,0.0052218584588421,0.0782754999491917,0.07827549994919192,0.0782754999491917
"Beta(50,50)",Common-clock STaR betting,3000,27,0.0049025371625364,0.2685230192928565,0.0049025371625364,0.0054125118891107,0.2964554854430852,0.0054125118891107,0.10402261312190775,0.10402261312191263,0.10402261312190775
"Beta(50,50)",Common-clock STaR betting,3000,28,0.0048288082500747,0.2644847204432961,0.0048288082500747,0.0048767319130549,0.2671096075685539,0.0048767319130549,0.0099245322030459,0.009924532203063885,0.0099245322030459
"Beta(50,50)",Common-clock STaR betting,3000,29,0.0046483350100816,0.2545997939862729,0.0046483350100816,0.0050974304169204,0.2791977624660298,0.0050974304169204,0.09661425131036694,0.09661425131036472,0.09661425131036694
"Beta(50,50)",Common-clock STaR betting,10000,0,0.0026819003590053,0.2681900359005396,0.0026819003590053,0.0027638618178875,0.2763861817887514,0.0027638618178875,0.030560963462713975,0.030560963462682222,0.030560963462713975
"Beta(50,50)",Common-clock STaR betting,10000,1,0.0026785341662143,0.267853416621433,0.0026785341662143,0.002742772971602,0.2742772971602081,0.002742772971602,0.02398282097647897,0.02398282097649762,0.02398282097647897
"Beta(50,50)",Common-clock STaR betting,10000,2,0.0025084353851958,0.2508435385195851,0.0025084353851958,0.002620285898336,0.2620285898336072,0.002620285898336,0.04458975256062625,0.04458975256063402,0.04458975256062625
"Beta(50,50)",Common-clock STaR betting,10000,3,0.0026576921245844,0.2657692124584443,0.0026576921245844,0.0027098418717116,0.2709841871711693,0.0027098418717116,0.019622192745653244,0.019622192745671674,0.019622192745653244
"Beta(50,50)",Common-clock STaR betting,10000,4,0.0026669173665873,0.2666917366587307,0.0026669173665873,0.0026514788180331,0.2651478818033181,0.0026514788180331,-0.005788911477956904,-0.005788911477929148,-0.005788911477956904
"Beta(50,50)",Common-clock STaR betting,10000,5,0.0024834163594897,0.2483416359489787,0.0024834163594897,0.0025499681861596,0.2549968186159601,0.0025499681861596,0.026798497326310233,0.026798497326274706,0.026798497326310233
"Beta(50,50)",Common-clock STaR betting,10000,6,0.0025953224632756,0.2595322463275651,0.0025953224632756,0.0025754155201781,0.2575415520178148,0.0025754155201781,-0.007670315877578826,-0.007670315877579936,-0.007670315877578826
"Beta(50,50)",Common-clock STaR betting,10000,7,0.0026900195937683,0.26900195937683,0.0026900195937683,0.0026947686749067,0.26947686749067,0.0026947686749067,0.0017654448128936462,0.0017654448128934241,0.0017654448128936462
"Beta(50,50)",Common-clock STaR betting,10000,8,0.0026731447030748,0.2673144703074892,0.0026731447030748,0.002730871723908,0.2730871723908012,0.002730871723908,0.02159517244494813,0.021595172444917488,0.02159517244494813
"Beta(50,50)",Common-clock STaR betting,10000,9,0.0026669551489165,0.2666955148916572,0.0026669551489165,0.0026787589314726,0.2678758931472624,0.0026787589314726,0.004425939656651279,0.004425939656633071,0.004425939656651279
"Beta(50,50)",Common-clock STaR betting,10000,10,0.0026308797383671,0.2630879738367175,0.0026308797383671,0.0027102282355372,0.2710228235537237,0.0027102282355372,0.030160442536741883,0.030160442536726784,0.030160442536741883
"Beta(50,50)",Common-clock STaR betting,10000,11,0.0024615822697519,0.2461582269751905,0.0024615822697519,0.0025308212630174,0.2530821263017402,0.0025308212630174,0.02812784042049432,0.02812784042049321,0.02812784042049432
"Beta(50,50)",Common-clock STaR betting,10000,12,0.0023757592024545,0.2375759202454586,0.0023757592024545,0.0022911520047447,0.2291152004744778,0.0022911520047447,-0.03561269914155796,-0.03561269914156007,-0.03561269914155796
"Beta(50,50)",Common-clock STaR betting,10000,13,0.0026840496327684,0.268404963276847,0.0026840496327684,0.0027144233975724,0.2714423397572496,0.0027144233975724,0.011316394612521208,0.011316394612530534,0.011316394612521208
"Beta(50,50)",Common-clock STaR betting,10000,14,0.0026404276331553,0.2640427633155362,0.0026404276331553,0.0026838001144966,0.2683800114496648,0.0026838001144966,0.01642630943438128,0.016426309434375508,0.01642630943438128
"Beta(50,50)",Common-clock STaR betting,10000,15,0.0025562806017076,0.255628060170765,0.0025562806017076,0.0025307554858375,0.2530755485837588,0.0025307554858375,-0.009985255864731535,-0.009985255864716325,-0.009985255864731535
"Beta(50,50)",Common-clock STaR betting,10000,16,0.0026069522404141,0.2606952240414184,0.0026069522404141,0.0026175321084535,0.2617532108453502,0.0026175321084535,0.004058328294391567,0.004058328294359814,0.004058328294391567
"Beta(50,50)",Common-clock STaR betting,10000,17,0.0027080055220309,0.2708005522030987,0.0027080055220309,0.0027720968846022,0.2772096884602226,0.0027720968846022,0.02366736775456557,0.02366736775454248,0.02366736775456557
"Beta(50,50)",Common-clock STaR betting,10000,18,0.0025557037889438,0.2555703788943875,0.0025557037889438,0.0025696550890541,0.2569655089054157,0.0025696550890541,0.0054588877516459355,0.005458887751638608,0.0054588877516459355
"Beta(50,50)",Common-clock STaR betting,10000,19,0.0026396749987092,0.2639674998709207,0.0026396749987092,0.002549556080473,0.2549556080473025,0.002549556080473,-0.03414015675424742,-0.03414015675424065,-0.03414015675424742
"Beta(50,50)",Common-clock STaR betting,10000,20,0.0026145706283177,0.2614570628317769,0.0026145706283177,0.0026543720924808,0.2654372092480872,0.0026543720924808,0.015222944728293442,0.01522294472829433,0.015222944728293442
"Beta(50,50)",Common-clock STaR betting,10000,21,0.0026828541330161,0.2682854133016166,0.0026828541330161,0.0027245120346977,0.2724512034697757,0.0027245120346977,0.015527456811365248,0.015527456811361473,0.015527456811365248
"Beta(50,50)",Common-clock STaR betting,10000,22,0.0026244734215499,0.2624473421549922,0.0026244734215499,0.002667021074291,0.2667021074291065,0.002667021074291,0.01621188174044197,0.01621188174045818,0.01621188174044197
"Beta(50,50)",Common-clock STaR betting,10000,23,0.0025635153167012,0.2563515316701292,0.0025635153167012,0.0025688078139142,0.2568807813914275,0.0025688078139142,0.0020645467489581737,0.0020645467489515124,0.0020645467489581737
"Beta(50,50)",Common-clock STaR betting,10000,24,0.0026135764030554,0.2613576403055484,0.0026135764030554,0.0025803857343823,0.2580385734382351,0.0025803857343823,-0.012699329789746638,-0.01269932978975874,-0.012699329789746638
"Beta(50,50)",Common-clock STaR betting,10000,25,0.0026799911590356,0.2679991159035666,0.0026799911590356,0.0027420886631394,0.2742088663139408,0.0027420886631394,0.023170786923844222,0.023170786923821796,0.023170786923844222
"Beta(50,50)",Common-clock STaR betting,10000,26,0.0026678168831599,0.2667816883159979,0.0026678168831599,0.0027425161183595,0.2742516118359572,0.0027425161183595,0.028000135868066822,0.02800013586806349,0.028000135868066822
"Beta(50,50)",Common-clock STaR betting,10000,27,0.0026125712852097,0.2612571285209752,0.0026125712852097,0.0026653520377469,0.2665352037746982,0.0026653520377469,0.020202607613427626,0.020202607613438728,0.020202607613427626
"Beta(50,50)",Common-clock STaR betting,10000,28,0.00266035786031,0.2660357860310047,0.00266035786031,0.002701473309949,0.2701473309949076,0.002701473309949,0.015454856751568435,0.015454856751579094,0.015454856751568435
"Beta(50,50)",Common-clock STaR betting,10000,29,0.0026300514890658,0.2630051489065865,0.0026300514890658,0.0026595098024873,0.2659509802487358,0.0026595098024873,0.011200660345993319,0.011200660345990432,0.011200660345993319
"Beta(50,50)",Common-clock STaR betting,30000,0,0.0015400768207369,0.2667491301075594,0.0015400768207369,0.0015504311632159,0.268542554832806,0.0015504311632159,0.0067232636317748895,0.006723263631725596,0.0067232636317748895
"Beta(50,50)",Common-clock STaR betting,30000,1,0.0014700713505742,0.2546238269946005,0.0014700713505742,0.0014683191379463,0.2543203348648852,0.0014683191379463,-0.0011919235261713679,-0.0011919235261582672,-0.0011919235261713679
