distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Beta(2,2)",10,79,PE-betting,Deterministic,0.10201677912846208,0.7736202054657042,0.6716034263372421,2.1237965115988007,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,79,PE-betting,Uniformly randomized,0.14562755962833762,0.744430688675493,0.5988031290471554,1.8935817578247427,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,80,PE-betting,Deterministic,0.06907100463286042,0.716784440446645,0.6477134358137846,2.0482497282648366,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,80,PE-betting,Uniformly randomized,0.10062728775665164,0.6772791561670601,0.5766518684104085,1.823533321168591,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,81,PE-betting,Deterministic,0.28855806263163686,0.8787473081611097,0.5901892455294728,1.8663422664094826,False,False,False,0.2,61,0.75,10.0,0.05
"Beta(2,2)",10,81,PE-betting,Uniformly randomized,0.3022420690394938,0.8327930676750839,0.5305509986355901,1.677749570565351,False,False,False,0.2,61,0.75,10.0,0.05
"Beta(2,2)",10,82,PE-betting,Deterministic,0.2158294622786343,0.8173618880100548,0.6015324257314205,1.902212551757366,False,False,False,0.3,61,0.75,10.0,0.05
"Beta(2,2)",10,82,PE-betting,Uniformly randomized,0.29583650222048163,0.7219143710099161,0.42607786878943443,1.3473765259649826,False,False,False,0.3,61,0.75,10.0,0.05
"Beta(2,2)",10,83,PE-betting,Deterministic,0.13665917562320828,0.9281363035552204,0.7914771279320121,2.5028704401936324,False,False,False,0.3,61,0.75,10.0,0.05
"Beta(2,2)",10,83,PE-betting,Uniformly randomized,0.2143810815177858,0.8612583256326616,0.6468772441148758,2.045605457935759,False,False,False,0.3,61,0.75,10.0,0.05
"Beta(2,2)",10,84,PE-betting,Deterministic,0.2663817931897938,0.9327048906125128,0.666323097422719,2.1070986454340632,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,84,PE-betting,Uniformly randomized,0.3549187728203833,0.8922171597369015,0.5372983869165182,1.699086685790612,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,85,PE-betting,Deterministic,0.03437323262915015,0.7285553109832108,0.6941820783540606,2.1951964784683016,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,85,PE-betting,Uniformly randomized,0.1633818824775517,0.6570588420145214,0.49367695953696966,1.5611436204836082,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,86,PE-betting,Deterministic,0.2026286660693586,0.7362203155644238,0.5335916494950652,1.687364952850641,False,False,False,0.2,61,0.75,10.0,0.05
"Beta(2,2)",10,86,PE-betting,Uniformly randomized,0.23065824946388602,0.4772810493595898,0.2466227998957038,0.7798897705983606,False,True,False,0.2,60,0.75,10.0,0.05
"Beta(2,2)",10,87,PE-betting,Deterministic,0.2282456667162478,0.7936973781324923,0.5654517114162445,1.7881153149155675,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",10,87,PE-betting,Uniformly randomized,0.24990767100825906,0.7579188481904566,0.5080111771821976,1.606472396719104,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",10,88,PE-betting,Deterministic,0.02186295995488763,0.7219726392067969,0.7001096792519093,2.2139411983659625,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,88,PE-betting,Uniformly randomized,0.16022652061656117,0.6680059391073883,0.5077794184908271,1.6057395113868331,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,89,PE-betting,Deterministic,0.11725449049845338,0.6847961940802634,0.56754170358181,1.794724450450662,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(2,2)",10,89,PE-betting,Uniformly randomized,0.19571909261867404,0.6712816297076643,0.4755625370889902,1.5038607870495102,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(2,2)",10,90,PE-betting,Deterministic,0.18901433097198606,0.786341795232147,0.5973274642601609,1.8889152960349331,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",10,90,PE-betting,Uniformly randomized,0.38562340335920453,0.7358644832856953,0.3502410799264908,1.1075595427247897,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",10,91,PE-betting,Deterministic,0.17931752791628242,0.7910247263498604,0.611707198433578,1.9343880081706897,False,False,False,0.3,61,0.75,10.0,0.05
"Beta(2,2)",10,91,PE-betting,Uniformly randomized,0.23076010076329112,0.5765848900191486,0.34582478925585747,1.0935940053962359,False,False,False,0.3,61,0.75,10.0,0.05
"Beta(2,2)",10,92,PE-betting,Deterministic,0.27580888057127595,0.879546579439193,0.6037376988679171,1.9091862377314786,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,92,PE-betting,Uniformly randomized,0.2912158272229135,0.874984288122505,0.5837684608995914,1.8460379626136563,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,93,PE-betting,Deterministic,0.10054135462269187,0.7431076434440911,0.6425662888213992,2.0319730203172135,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,93,PE-betting,Uniformly randomized,0.19381573935970664,0.6682965322397649,0.4744807928800583,1.5004400115035883,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,94,PE-betting,Deterministic,0.17600887408480048,0.7651461283676326,0.5891372542828321,1.863015577991538,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,94,PE-betting,Uniformly randomized,0.18630548799410462,0.6829267838038504,0.4966212958097458,1.5704544293030316,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,95,PE-betting,Deterministic,0.20552923204377294,0.7332284464500844,0.5276992144063115,1.6687314370054829,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,95,PE-betting,Uniformly randomized,0.24017375381663442,0.6931083793751895,0.4529346255585551,1.4323050479205488,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,96,PE-betting,Deterministic,0.15562407905235887,0.7510306215845048,0.595406542532146,1.8828408081674992,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,96,PE-betting,Uniformly randomized,0.27375310519710183,0.688525936100632,0.4147728309035301,1.3116268572110301,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,97,PE-betting,Deterministic,0.25982149643823504,0.868751950096339,0.6089304536581039,1.9256071701992188,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,97,PE-betting,Uniformly randomized,0.26733882585540414,0.7554250820539892,0.48808625619858503,1.5434642642120058,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,98,PE-betting,Deterministic,0.19222844624891877,0.7744634528644383,0.5822350066155195,1.8411887543882461,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,98,PE-betting,Uniformly randomized,0.3176363664679229,0.6312747034244239,0.313638336956501,0.9918115063299058,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,99,PE-betting,Deterministic,0.2660717139951885,0.8889507031999528,0.6228789892047644,1.9697163125504875,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,99,PE-betting,Uniformly randomized,0.36913209641352296,0.7850975221954286,0.41596542578190565,1.3153981733525484,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,100,PE-betting,Deterministic,0.09811081131920218,0.7449143384583294,0.6468035271391273,2.045372344390174,False,False,False,0.2,61,0.75,10.0,0.05
"Beta(2,2)",10,100,PE-betting,Uniformly randomized,0.1143647744320333,0.7088656877167523,0.594500913284719,1.8799769570299658,False,False,False,0.2,61,0.75,10.0,0.05
"Beta(2,2)",10,101,PE-betting,Deterministic,0.24927452532574534,0.9390184204094112,0.6897438950836658,2.181161710660599,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,101,PE-betting,Uniformly randomized,0.3929627309553325,0.8095159917138517,0.4165532607585192,1.3172570707669589,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,102,PE-betting,Deterministic,0.1268398412503302,0.7989262654446065,0.6720864241942763,2.1253238849320093,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,102,PE-betting,Uniformly randomized,0.13412709580734372,0.7671354007907212,0.6330083049833775,2.0017480215499868,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,103,PE-betting,Deterministic,0.21119840117171407,0.9615450934506953,0.7503466922789812,2.3728045823750596,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,103,PE-betting,Uniformly randomized,0.306293988134712,0.8345918995328248,0.5282979113981128,1.670624683127866,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,104,PE-betting,Deterministic,0.1635969183407724,0.8234216361306608,0.6598247177898884,2.0865489646938697,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(2,2)",10,104,PE-betting,Uniformly randomized,0.19373633759096265,0.7866579215042293,0.5929215839132667,1.8749826790405744,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(2,2)",10,105,PE-betting,Deterministic,0.2635761112906039,0.9062557290308177,0.6426796177402139,2.0323313978254323,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(2,2)",10,105,PE-betting,Uniformly randomized,0.32682318007573485,0.8535808860324323,0.5267577059566975,1.6657541258684085,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(2,2)",10,106,PE-betting,Deterministic,0.1884437999688089,0.8005993510596454,0.6121555510908365,1.9358058237626155,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,106,PE-betting,Uniformly randomized,0.288628697860986,0.7884899224154651,0.4998612245544791,1.580699983593039,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,107,PE-betting,Deterministic,0.129524112213403,0.7489564069546759,0.6194322947412729,1.9588169076471627,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,107,PE-betting,Uniformly randomized,0.18601519288495183,0.7135853669606149,0.5275701740756631,1.6683233756506126,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,108,PE-betting,Deterministic,0.2128683957271278,0.7826404753141105,0.5697720795869827,1.8017775186655955,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,108,PE-betting,Uniformly randomized,0.2884737993590534,0.7651097667403519,0.47663596738129854,1.5072552716826249,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,109,PE-betting,Deterministic,0.27298137405887246,0.8323501064442098,0.5593687323853374,1.7688792462188572,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,109,PE-betting,Uniformly randomized,0.28399623977020383,0.7688844692893326,0.4848882295191288,1.533351215886939,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,110,PE-betting,Deterministic,0.21233308827504516,0.8487886353395879,0.6364555470645428,2.012649158172448,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,110,PE-betting,Uniformly randomized,0.29431529296562076,0.5908918543718755,0.29657656140625477,0.9378574346645551,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,111,PE-betting,Deterministic,0.12623066594824195,0.7755476138554513,0.6493169479072094,2.053320478735684,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,111,PE-betting,Uniformly randomized,0.19611260714009404,0.7546689347364008,0.5585563275963068,1.766310196703492,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,112,PE-betting,Deterministic,0.19120613066479564,0.7316370089538395,0.5404308782890439,1.70899249327862,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,112,PE-betting,Uniformly randomized,0.27945317374542356,0.7253536754287779,0.4459005016833544,1.4100611951311444,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,113,PE-betting,Deterministic,0.17119776410982013,0.7994439261965454,0.6282461620867252,1.986688803453374,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",10,113,PE-betting,Uniformly randomized,0.23155898367986083,0.7267582141794264,0.4951992304995656,1.5659574639413483,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",10,114,PE-betting,Deterministic,0.13069270504638553,0.71050462173298,0.5798119166865945,1.8335262712374274,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,114,PE-betting,Uniformly randomized,0.17686081631109118,0.7058849544264376,0.5290241381153464,1.6729212136519913,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,115,PE-betting,Deterministic,0.075120500754565,0.8661283231340349,0.7910078223794699,2.501386365729035,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",10,115,PE-betting,Uniformly randomized,0.18468835251405835,0.6582453665323555,0.4735570140182972,1.4975187662461054,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",10,116,PE-betting,Deterministic,0.2082911771722138,0.7559076030738652,0.5476164259016514,1.731715189970045,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,116,PE-betting,Uniformly randomized,0.25402697129175067,0.7108093244023621,0.45678235311061144,1.4444726308008309,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,117,PE-betting,Deterministic,0.0679000630043447,0.6857462436892092,0.6178461806848645,1.9538011746001032,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,117,PE-betting,Uniformly randomized,0.16163744451478124,0.6475848858244717,0.4859474413096905,1.536700737669619,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,118,PE-betting,Deterministic,0.19392848713323474,0.8035788633860648,0.60965037625283,1.9278837653375716,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,118,PE-betting,Uniformly randomized,0.33364476496353745,0.7940962272696197,0.46045146230608225,1.4560753728423865,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,119,PE-betting,Deterministic,0.13366835890337825,0.910802039783448,0.7771336808800697,2.457512478011467,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",10,119,PE-betting,Uniformly randomized,0.13464309042319655,0.8329203645698726,0.6982772741466761,2.2081466246373047,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(1,5)",10,0,PE-betting,Deterministic,0.0,0.5717096324078739,0.5717096324078739,1.8079045986664957,False,False,False,0.2,32,0.75,10.0,0.05
"Beta(1,5)",10,0,PE-betting,Uniformly randomized,0.0,0.5568825830705464,0.5568825830705464,1.7610173517808507,False,False,False,0.2,32,0.75,10.0,0.05
"Beta(1,5)",10,1,PE-betting,Deterministic,0.0,0.5378651577048004,0.5378651577048004,1.7008789723928326,False,False,False,0.4,32,0.75,10.0,0.05
"Beta(1,5)",10,1,PE-betting,Uniformly randomized,0.0,0.5276748691685498,0.5276748691685498,1.6686544506039773,False,False,False,0.4,32,0.75,10.0,0.05
"Beta(1,5)",10,2,PE-betting,Deterministic,0.0,0.5396629734896123,0.5396629734896123,1.7065641650862415,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,2,PE-betting,Uniformly randomized,0.0,0.5346457664854825,0.5346457664854825,1.6906983634606412,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,3,PE-betting,Deterministic,0.0,0.5943171414546669,0.5943171414546669,1.8793958194772238,False,False,False,0.1,32,0.75,10.0,0.05
"Beta(1,5)",10,3,PE-betting,Uniformly randomized,0.11167970160022378,0.5852412837557495,0.4735615821555257,1.4975332119644116,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(1,5)",10,4,PE-betting,Deterministic,0.0,0.574695726390928,0.574695726390928,1.8173474569602712,False,False,False,0.1,32,0.75,10.0,0.05
"Beta(1,5)",10,4,PE-betting,Uniformly randomized,0.0,0.5635773823596537,0.5635773823596537,1.782188166012106,False,False,False,0.1,32,0.75,10.0,0.05
"Beta(1,5)",10,5,PE-betting,Deterministic,0.0,0.5700679044239223,0.5700679044239223,1.8027129989387725,False,False,False,0.4,32,0.75,10.0,0.05
"Beta(1,5)",10,5,PE-betting,Uniformly randomized,0.055627640802413225,0.560363897588104,0.5047362567856908,1.5961161891104005,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(1,5)",10,6,PE-betting,Deterministic,0.0,0.6101592960767448,0.6101592960767448,1.929493111127554,False,False,False,0.5,32,0.75,10.0,0.05
"Beta(1,5)",10,6,PE-betting,Uniformly randomized,0.0,0.5820833235047758,0.5820833235047758,1.8407090902757162,False,False,False,0.5,32,0.75,10.0,0.05
"Beta(1,5)",10,7,PE-betting,Deterministic,0.0,0.5670628226362169,0.5670628226362169,1.7932100959345327,False,False,False,0.2,32,0.75,10.0,0.05
"Beta(1,5)",10,7,PE-betting,Uniformly randomized,0.0,0.550084909889847,0.550084909889847,1.7395212217403995,False,False,False,0.2,32,0.75,10.0,0.05
"Beta(1,5)",10,8,PE-betting,Deterministic,0.0,0.5576403173618019,0.5576403173618019,1.7634135180024313,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,8,PE-betting,Uniformly randomized,0.0,0.5114633259363472,0.5114633259363472,1.6173890496039294,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,9,PE-betting,Deterministic,0.0,0.5761121609248221,0.5761121609248221,1.8218266162438954,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,9,PE-betting,Uniformly randomized,0.0,0.5574421822093427,0.5574421822093427,1.7627869596361159,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,10,PE-betting,Deterministic,0.0,0.5549238123930991,0.5549238123930991,1.754823175026166,False,False,False,0.5,32,0.75,10.0,0.05
"Beta(1,5)",10,10,PE-betting,Uniformly randomized,0.0,0.5307075162418187,0.5307075162418187,1.6782445226949505,False,False,False,0.5,32,0.75,10.0,0.05
"Beta(1,5)",10,11,PE-betting,Deterministic,0.0,0.6152112730778754,0.6152112730778754,1.9454688651379137,False,False,False,0.0,32,0.75,10.0,0.05
"Beta(1,5)",10,11,PE-betting,Uniformly randomized,0.0,0.6106889280490577,0.6106889280490577,1.9311679544817102,False,False,False,0.0,32,0.75,10.0,0.05
"Beta(1,5)",10,12,PE-betting,Deterministic,0.0,0.6295348652638495,0.6295348652638495,1.9907640407209821,False,False,False,0.2,32,0.75,10.0,0.05
"Beta(1,5)",10,12,PE-betting,Uniformly randomized,0.0,0.5023927087895572,0.5023927087895572,1.5887052396366952,False,False,False,0.2,32,0.75,10.0,0.05
"Beta(1,5)",10,13,PE-betting,Deterministic,0.0,0.5443457220681012,0.5443457220681012,1.721372316304182,False,False,False,0.5,32,0.75,10.0,0.05
"Beta(1,5)",10,13,PE-betting,Uniformly randomized,0.0,0.519372480455786,0.519372480455786,1.6423999922515704,False,False,False,0.5,32,0.75,10.0,0.05
"Beta(1,5)",10,14,PE-betting,Deterministic,0.0,0.6364191272296011,0.6364191272296011,2.0125339885420255,False,False,False,0.0,32,0.75,10.0,0.05
"Beta(1,5)",10,14,PE-betting,Uniformly randomized,0.0,0.6157688074745238,0.6157688074745238,1.9472319437052104,False,False,False,0.0,32,0.75,10.0,0.05
"Beta(1,5)",10,15,PE-betting,Deterministic,0.0,0.5390212791971862,0.5390212791971862,1.704534949560645,False,False,False,0.2,32,0.75,10.0,0.05
"Beta(1,5)",10,15,PE-betting,Uniformly randomized,0.0,0.5348800937645137,0.5348800937645137,1.69143937138029,False,False,False,0.2,32,0.75,10.0,0.05
"Beta(1,5)",10,16,PE-betting,Deterministic,0.0,0.5756759284995496,0.5756759284995496,1.8204471281908152,False,False,False,0.4,32,0.75,10.0,0.05
"Beta(1,5)",10,16,PE-betting,Uniformly randomized,0.0,0.5743873878382146,0.5743873878382146,1.816372404843257,False,False,False,0.4,32,0.75,10.0,0.05
"Beta(1,5)",10,17,PE-betting,Deterministic,0.0,0.587194595951587,0.587194595951587,1.8568723529493014,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,17,PE-betting,Uniformly randomized,0.0,0.5637136432342231,0.5637136432342231,1.7826190607317118,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,18,PE-betting,Deterministic,0.0,0.5456457636319101,0.5456457636319101,1.7254834086987052,False,False,False,0.4,32,0.75,10.0,0.05
"Beta(1,5)",10,18,PE-betting,Uniformly randomized,0.0,0.4690433065406978,0.4690433065406978,1.4832451699251579,False,False,False,0.4,32,0.75,10.0,0.05
"Beta(1,5)",10,19,PE-betting,Deterministic,0.0,0.5640837163664401,0.5640837163664401,1.78378933473035,False,False,False,0.3,32,0.75,10.0,0.05
"Beta(1,5)",10,19,PE-betting,Uniformly randomized,0.0,0.5427785073406994,0.5427785073406994,1.7164163481830326,False,False,False,0.3,32,0.75,10.0,0.05
