distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Beta(2,2)",10,77,PE-betting,Uniformly randomized,0.2202206454239785,0.7628014837391675,0.5425808383151889,1.7157912638395534,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,78,PE-betting,Deterministic,0.0845322054810822,0.7665572441183031,0.6820250386372209,2.1567525433579595,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,78,PE-betting,Uniformly randomized,0.1343905148096382,0.7642934671603143,0.6299029523506761,1.9919280342926504,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,79,PE-betting,Deterministic,0.102016779128462,0.8133695009164512,0.7113527217879891,2.2494948206101304,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,79,PE-betting,Uniformly randomized,0.1456275596283376,0.7815991886891425,0.6359716290608048,2.0111188750798745,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,80,PE-betting,Deterministic,0.0690710046328604,0.7648469121195376,0.6957759074866772,2.2002366087285004,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,80,PE-betting,Uniformly randomized,0.1006272877566516,0.7261318597011268,0.6255045719444752,1.9780191341931987,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,81,PE-betting,Deterministic,0.2415414000861346,0.8794875149615109,0.6379461148753762,2.017362747461613,False,False,False,0.2,61,0.5,10.0,0.05
"Beta(2,2)",10,81,PE-betting,Uniformly randomized,0.24901615222916,0.8477553916163743,0.5987392393872142,1.8933797209803949,False,False,False,0.2,61,0.5,10.0,0.05
"Beta(2,2)",10,82,PE-betting,Deterministic,0.2096690381877124,0.8389973514713347,0.6293283132836223,1.9901108660082456,False,False,False,0.3,61,0.5,10.0,0.05
"Beta(2,2)",10,82,PE-betting,Uniformly randomized,0.2450639656744897,0.7509266487322748,0.505862683057785,1.599678261746471,False,False,False,0.3,61,0.5,10.0,0.05
"Beta(2,2)",10,83,PE-betting,Deterministic,0.1366591756232082,0.9281363035552204,0.7914771279320121,2.5028704401936324,False,False,False,0.3,61,0.5,10.0,0.05
"Beta(2,2)",10,83,PE-betting,Uniformly randomized,0.2127934074960649,0.8691142094321549,0.65632080193609,2.0754686098662933,False,False,False,0.3,61,0.5,10.0,0.05
"Beta(2,2)",10,84,PE-betting,Deterministic,0.2255789148621261,0.9327048906125128,0.7071259757503867,2.2361286760402157,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,84,PE-betting,Uniformly randomized,0.3154165069572627,0.8922171597369015,0.5768006527796388,1.82400381865559,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,85,PE-betting,Deterministic,0.0343732326291501,0.7644591680727899,0.7300859354436398,2.308734443656556,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,85,PE-betting,Uniformly randomized,0.1554899574257433,0.7049237410537899,0.5494337836280465,1.7374621797087586,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,86,PE-betting,Deterministic,0.1771524925716221,0.784391023684293,0.6072385311126709,1.9202568413310608,False,False,False,0.2,61,0.5,10.0,0.05
"Beta(2,2)",10,86,PE-betting,Uniformly randomized,0.1949906577356159,0.4725068374536931,0.2775161797180772,0.8775832154577486,False,True,False,0.2,60,0.5,10.0,0.05
"Beta(2,2)",10,87,PE-betting,Deterministic,0.19731459999457,0.8102951007895172,0.6129805007949471,1.938414543782687,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,87,PE-betting,Uniformly randomized,0.2104494492523372,0.792096805293113,0.5816473560407758,1.839330440103749,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,88,PE-betting,Deterministic,0.0218629599548876,0.7640685816295445,0.7422056216746569,2.3470602566731515,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,88,PE-betting,Uniformly randomized,0.1518805059604346,0.7219090764410794,0.5700285704806447,1.8025886140886596,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,89,PE-betting,Deterministic,0.1172544904984533,0.7432568636722863,0.6260023731738329,1.979593319900001,False,False,False,0.4,61,0.5,10.0,0.05
"Beta(2,2)",10,89,PE-betting,Uniformly randomized,0.182826264295727,0.7297680811025202,0.5469418168067932,1.7295818887000285,False,False,False,0.4,61,0.5,10.0,0.05
"Beta(2,2)",10,90,PE-betting,Deterministic,0.1768068582750857,0.8131984216161072,0.6363915633410215,2.0124468238729425,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,90,PE-betting,Uniformly randomized,0.3558400492183864,0.7674389439634979,0.4115988947451114,1.301589989802462,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,91,PE-betting,Deterministic,0.1728049335069954,0.8052842705510557,0.6324793370440602,2.0000752780525386,False,False,False,0.3,61,0.5,10.0,0.05
"Beta(2,2)",10,91,PE-betting,Uniformly randomized,0.2044371650554239,0.5925989006645977,0.3881617356091738,1.2274751850490753,False,False,False,0.3,61,0.5,10.0,0.05
"Beta(2,2)",10,92,PE-betting,Deterministic,0.2298468961380422,0.879546579439193,0.6496996833011508,2.0545307943217,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,92,PE-betting,Uniformly randomized,0.242278694640845,0.874984288122505,0.6327055934816599,2.0007907637306293,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,93,PE-betting,Deterministic,0.1005413546226918,0.7634078175760806,0.6628664629533887,2.096167807472332,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,93,PE-betting,Uniformly randomized,0.1681424803100526,0.7127901804633439,0.5446477001532912,1.722327254856839,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,94,PE-betting,Deterministic,0.1528208707459271,0.7798171094618738,0.6269962387159467,1.9827361987010383,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,94,PE-betting,Uniformly randomized,0.159082009922713,0.7326975543983281,0.573615544475615,1.813931621820559,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,95,PE-betting,Deterministic,0.1747224801219999,0.7812183755449951,0.6064958954229951,1.917908421079955,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,95,PE-betting,Uniformly randomized,0.201504694763571,0.7415725379250944,0.5400678431615233,1.7078444754050055,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,96,PE-betting,Deterministic,0.1556240790523588,0.7901017121039331,0.6344776330515742,2.006394444875504,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,96,PE-betting,Uniformly randomized,0.2422593585215509,0.7337262737564743,0.4914669152349233,1.5541548467592647,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,97,PE-betting,Deterministic,0.2165958764962852,0.868751950096339,0.6521560736000538,2.062298582488576,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,97,PE-betting,Uniformly randomized,0.2210656874813139,0.7827813127078116,0.5617156252264977,1.7763007730212674,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,98,PE-betting,Deterministic,0.1810297076590359,0.802873897831887,0.6218441901728511,1.966443990689104,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,98,PE-betting,Uniformly randomized,0.2847483069635927,0.6623561312444508,0.377607824280858,1.1941007870281444,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,99,PE-betting,Deterministic,0.2243135250173509,0.8889507031999528,0.6646371781826019,2.101767300684193,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,99,PE-betting,Uniformly randomized,0.3267312324605882,0.8107873466797173,0.4840561142191291,1.5307198362630654,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,100,PE-betting,Deterministic,0.0981108113192021,0.7863307096995413,0.6882198983803391,2.176342409931499,False,False,False,0.2,61,0.5,10.0,0.05
"Beta(2,2)",10,100,PE-betting,Uniformly randomized,0.1143647744320333,0.7532684779725969,0.6389037035405636,2.020390908705165,False,False,False,0.2,61,0.5,10.0,0.05
"Beta(2,2)",10,101,PE-betting,Deterministic,0.2164890826679766,0.9390184204094112,0.7225293377414346,2.2848383835559924,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,101,PE-betting,Uniformly randomized,0.3593934024684131,0.8248969367705286,0.4655035343021154,1.4720514272530043,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,102,PE-betting,Deterministic,0.1268398412503302,0.8230081289075315,0.6961682876572013,2.201477423776042,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,102,PE-betting,Uniformly randomized,0.1341270958073437,0.802219660487026,0.6680925646796823,2.112694192211157,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,103,PE-betting,Deterministic,0.1787834358401596,0.9615450934506952,0.7827616576105356,2.475309703098167,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,103,PE-betting,Uniformly randomized,0.2873759199865162,0.8345918995328248,0.5472159795463085,1.7304488674064484,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,104,PE-betting,Deterministic,0.1635969183407724,0.8295403844676912,0.6659434661269188,2.1058981458682533,False,False,False,0.4,61,0.5,10.0,0.05
"Beta(2,2)",10,104,PE-betting,Uniformly randomized,0.1875293250195682,0.8161697094328701,0.628640384413302,1.987935443909847,False,False,False,0.4,61,0.5,10.0,0.05
"Beta(2,2)",10,105,PE-betting,Deterministic,0.2260225680656731,0.9062557290308176,0.6802331609651446,2.1510861286257983,False,False,False,0.4,61,0.5,10.0,0.05
"Beta(2,2)",10,105,PE-betting,Uniformly randomized,0.2866789787076413,0.8535808860324323,0.566901907324791,1.7927012370400317,False,False,False,0.4,61,0.5,10.0,0.05
"Beta(2,2)",10,106,PE-betting,Deterministic,0.184961553197354,0.8216149578802288,0.6366534046828747,2.0132748388987936,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,106,PE-betting,Uniformly randomized,0.2532382193021476,0.8169315760023892,0.5636933567002416,1.7825549090784996,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,107,PE-betting,Deterministic,0.1262024086900055,0.7793619516305625,0.653159542940557,2.065471831166713,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,107,PE-betting,Uniformly randomized,0.1699586170725524,0.7590126353316009,0.5890540182590485,1.8627523625730056,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,108,PE-betting,Deterministic,0.197315136436373,0.816040659788996,0.618725523352623,1.9565819002739888,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,108,PE-betting,Uniformly randomized,0.2405924550257623,0.8002213635481894,0.5596289085224271,1.7697019954048847,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,109,PE-betting,Deterministic,0.2248043701983988,0.8472364298067987,0.6224320596083999,1.968302997072236,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,109,PE-betting,Uniformly randomized,0.2354910890571773,0.7994993007741868,0.5640082117170095,1.783550568064217,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,110,PE-betting,Deterministic,0.1954521625302732,0.8487886353395879,0.6533364728093147,2.0660313325381017,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,110,PE-betting,Uniformly randomized,0.2495469436980784,0.5990573135204613,0.3495103698223829,1.10524883448651,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,111,PE-betting,Deterministic,0.1262306659482419,0.7834637849591672,0.6572331190109253,2.078353609771035,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,111,PE-betting,Uniformly randomized,0.1672523985616862,0.775809193495661,0.6085567949339747,1.924425557563378,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,112,PE-betting,Deterministic,0.1708119041286409,0.7800418310798705,0.6092299269512296,1.926554187903887,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,112,PE-betting,Uniformly randomized,0.2458975301124155,0.7741249152459204,0.5282273851335049,1.6704016594968412,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,113,PE-betting,Deterministic,0.1700046728365123,0.8233863883651793,0.653381715528667,2.066174402578795,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,113,PE-betting,Uniformly randomized,0.2033708370290696,0.7581658200360835,0.5547949830070138,1.7544157807365754,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,114,PE-betting,Deterministic,0.1306927050463855,0.7550824270583689,0.6243897220119834,1.97449366915724,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,114,PE-betting,Uniformly randomized,0.153021081816405,0.7539299153722823,0.6009088335558772,1.9002405801515896,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,115,PE-betting,Deterministic,0.075120500754565,0.8661283231340349,0.7910078223794699,2.501386365729035,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,115,PE-betting,Uniformly randomized,0.1698045800440013,0.6769156190566719,0.5071110390126705,1.6036259098945436,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(2,2)",10,116,PE-betting,Deterministic,0.1803852585144341,0.7929647187702358,0.6125794602558017,1.937146342244925,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,116,PE-betting,Uniformly randomized,0.2153916084207594,0.7536193220876157,0.5382277136668563,1.7020254750122028,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,117,PE-betting,Deterministic,0.0679000630043447,0.7434828882105649,0.6755828252062201,2.1363804757430693,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,117,PE-betting,Uniformly randomized,0.153205840382725,0.7057084203697741,0.5525025799870491,1.7471665658784383,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,118,PE-betting,Deterministic,0.1885673883371055,0.8311839266680181,0.6426165383309126,2.032131923218582,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,118,PE-betting,Uniformly randomized,0.2953287498094141,0.8225700077600777,0.5272412579506636,1.6672832515364575,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,119,PE-betting,Deterministic,0.1336683589033782,0.910802039783448,0.7771336808800697,2.457512478011467,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(2,2)",10,119,PE-betting,Uniformly randomized,0.1346430904231965,0.8329203645698726,0.6982772741466761,2.2081466246373047,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(1,5)",10,0,PE-betting,Deterministic,0.0,0.6538388808257878,0.6538388808257878,2.0676200861848844,False,False,False,0.2,32,0.5,10.0,0.05
"Beta(1,5)",10,0,PE-betting,Uniformly randomized,0.0,0.6392270899377763,0.6392270899377763,2.0214135462846734,False,False,False,0.2,32,0.5,10.0,0.05
"Beta(1,5)",10,1,PE-betting,Deterministic,0.0,0.6275143190287054,0.6275143190287054,1.9843745125002483,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,1,PE-betting,Uniformly randomized,0.0,0.617539859842509,0.617539859842509,1.9528325030434783,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,2,PE-betting,Deterministic,0.0,0.6288287085480988,0.6288287085480988,1.9885309771141857,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,2,PE-betting,Uniformly randomized,0.0,0.6239265245385468,0.6239265245385468,1.973028910134745,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,3,PE-betting,Deterministic,0.0,0.6663359249942005,0.6663359249942005,2.107139209776793,False,False,False,0.1,32,0.5,10.0,0.05
"Beta(1,5)",10,3,PE-betting,Uniformly randomized,0.1018590773455798,0.6627411316148937,0.5608820542693138,1.7736647902051998,False,False,False,0.1,61,0.5,10.0,0.05
"Beta(1,5)",10,4,PE-betting,Deterministic,0.0,0.6567730098031461,0.6567730098031461,2.076898616702037,False,False,False,0.1,32,0.5,10.0,0.05
"Beta(1,5)",10,4,PE-betting,Uniformly randomized,0.0,0.6458600074984133,0.6458600074984133,2.0423886733084147,False,False,False,0.1,32,0.5,10.0,0.05
"Beta(1,5)",10,5,PE-betting,Deterministic,0.0,0.6526223351247609,0.6526223351247609,2.063773030891953,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,5,PE-betting,Uniformly randomized,0.0556276408024132,0.6430875663645566,0.5874599255621433,1.857711398849345,False,False,False,0.4,61,0.5,10.0,0.05
"Beta(1,5)",10,6,PE-betting,Deterministic,0.0,0.683871345128864,0.683871345128864,2.1625910771303065,False,False,False,0.5,32,0.5,10.0,0.05
"Beta(1,5)",10,6,PE-betting,Uniformly randomized,0.0,0.656060699839145,0.656060699839145,2.074646094815761,False,False,False,0.5,32,0.5,10.0,0.05
"Beta(1,5)",10,7,PE-betting,Deterministic,0.0,0.6482214001007378,0.6482214001007378,2.049856052381632,False,False,False,0.2,32,0.5,10.0,0.05
"Beta(1,5)",10,7,PE-betting,Uniformly randomized,0.0,0.6313636391423643,0.6313636391423643,1.9965471315025087,False,False,False,0.2,32,0.5,10.0,0.05
"Beta(1,5)",10,8,PE-betting,Deterministic,0.0,0.6434289966709912,0.6434289966709912,2.03470114207723,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,8,PE-betting,Uniformly randomized,0.0,0.5974308638833463,0.5974308638833463,1.889242274353402,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,9,PE-betting,Deterministic,0.0,0.6542618083767593,0.6542618083767593,2.068957500531191,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,9,PE-betting,Uniformly randomized,0.0,0.6383669967763126,0.6383669967763126,2.018693692894513,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,10,PE-betting,Deterministic,0.0,0.6412319405935705,0.6412319405935705,2.027753440725465,False,False,False,0.5,32,0.5,10.0,0.05
"Beta(1,5)",10,10,PE-betting,Uniformly randomized,0.0,0.6173632456921041,0.6173632456921041,1.9522740000611836,False,False,False,0.5,32,0.5,10.0,0.05
"Beta(1,5)",10,11,PE-betting,Deterministic,0.0,0.6847514002583921,0.6847514002583921,2.16537405580613,False,False,False,0.0,32,0.5,10.0,0.05
"Beta(1,5)",10,11,PE-betting,Uniformly randomized,0.0,0.6808314607478678,0.6808314607478678,2.152978118662787,False,False,False,0.0,32,0.5,10.0,0.05
"Beta(1,5)",10,12,PE-betting,Deterministic,0.0,0.6985086393542588,0.6985086393542588,2.208878265664584,False,False,False,0.2,32,0.5,10.0,0.05
"Beta(1,5)",10,12,PE-betting,Uniformly randomized,0.0,0.5660323756746948,0.5660323756746948,1.7899515365281229,False,False,False,0.2,32,0.5,10.0,0.05
"Beta(1,5)",10,13,PE-betting,Deterministic,0.0,0.6323720230720937,0.6323720230720937,1.999735921476365,False,False,False,0.5,32,0.5,10.0,0.05
"Beta(1,5)",10,13,PE-betting,Uniformly randomized,0.0,0.6077215480618179,0.6077215480618179,1.9217842750388308,False,False,False,0.5,32,0.5,10.0,0.05
"Beta(1,5)",10,14,PE-betting,Deterministic,0.0,0.7034030263312161,0.7034030263312161,2.224355676262035,False,False,False,0.0,32,0.5,10.0,0.05
"Beta(1,5)",10,14,PE-betting,Uniformly randomized,0.0,0.6840000445954502,0.6840000445954502,2.162998060578367,False,False,False,0.0,32,0.5,10.0,0.05
"Beta(1,5)",10,15,PE-betting,Deterministic,0.0,0.6283762422390282,0.6283762422390282,1.987100153013033,False,False,False,0.2,32,0.5,10.0,0.05
"Beta(1,5)",10,15,PE-betting,Uniformly randomized,0.0,0.6243326389230788,0.6243326389230788,1.9743131565804235,False,False,False,0.2,32,0.5,10.0,0.05
"Beta(1,5)",10,16,PE-betting,Deterministic,0.0,0.6570420577190816,0.6570420577190816,2.0777494209161147,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,16,PE-betting,Uniformly randomized,0.0,0.6557805980555713,0.6557805980555713,2.0737603352029925,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,17,PE-betting,Deterministic,0.0,0.6664585559628904,0.6664585559628904,2.107527002949526,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,17,PE-betting,Uniformly randomized,0.0,0.6432225801981986,0.6432225801981986,2.034048395876628,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,18,PE-betting,Deterministic,0.0,0.6337969624437392,0.6337969624437392,2.004241975418414,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,18,PE-betting,Uniformly randomized,0.0,0.5564445410855114,0.5564445410855114,1.7596321413973588,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,19,PE-betting,Deterministic,0.0,0.6484438604675233,0.6484438604675233,2.050559533829791,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,19,PE-betting,Uniformly randomized,0.0,0.6274532577954233,0.6274532577954233,1.984181419926338,False,False,False,0.3,32,0.5,10.0,0.05
"Beta(1,5)",10,20,PE-betting,Deterministic,0.0,0.6494569699279964,0.6494569699279964,2.05376326724395,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,20,PE-betting,Uniformly randomized,0.0,0.5698686637915671,0.5698686637915671,1.8020829447380775,False,False,False,0.4,32,0.5,10.0,0.05
"Beta(1,5)",10,21,PE-betting,Deterministic,0.0,0.6594447256065905,0.6594447256065905,2.0853473239015883,False,False,False,0.4,32,0.5,10.0,0.05
