distribution,population_mean,population_variance,replication,n,sampling_fraction,method,lower,upper,width,normalized_width
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,500,0.5,Stitched bridge-efficient,0.4914447696446762,0.502651009106575,0.011206239461898804,1.8172112479532363
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,650,0.65,Stitched bridge-efficient,0.49364200291422616,0.5019157236554981,0.008273720741271917,1.8283908204443113
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,800,0.8,Stitched bridge-efficient,0.4952374478161551,0.5011104365170217,0.00587298870086661,1.9047355114270794
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,900,0.9,Stitched bridge-efficient,0.4964963283612446,0.5006231811120229,0.004126852750778287,2.0076395644209315
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,950,0.95,Stitched bridge-efficient,0.4976359324409628,0.5006397651388312,0.0030038326978684138,2.1232349711449725
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,10,0.01,Hedged-WoR,0.26006284072669106,0.7303768886593158,0.47031404793262477,7.665065519727095
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,20,0.02,Hedged-WoR,0.3416992469098198,0.6288793595101463,0.2871801126003265,6.652759736218342
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,40,0.04,Hedged-WoR,0.4027471775660773,0.5632644123683233,0.16051723480224594,5.313266096126381
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,75,0.075,Hedged-WoR,0.439699726801219,0.529609043400588,0.08990931659936902,4.151547198362302
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,125,0.125,Hedged-WoR,0.4658314008801478,0.519854979643156,0.05402357876300817,3.3111575693942985
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,200,0.2,Hedged-WoR,0.4737565709645526,0.5076418592030779,0.033885288238525324,2.7474304442871533
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,350,0.35,Hedged-WoR,0.4844391976916528,0.5028845166289546,0.018445318937301836,2.1948711529718334
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,500,0.5,Hedged-WoR,0.49031889750951385,0.502080860876976,0.011761963367462158,1.9073278062670023
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,650,0.65,Hedged-WoR,0.4924740022161365,0.5013267582395435,0.008852756023407016,1.9563505168947914
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,800,0.8,Hedged-WoR,0.49407198627593285,0.5005792637646413,0.006507277488708496,2.110448895231854
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,900,0.9,Hedged-WoR,0.4952991511895375,0.5002390708996968,0.0049399197101592796,2.403182001904038
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,1,950,0.95,Hedged-WoR,0.49627491998216156,0.5002107994510795,0.0039358794689179355,2.782044731235608
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,10,0.01,Stitched bridge-efficient,0.26594886609407764,0.7347665149817116,0.468817648887634,7.640677567094317
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,20,0.02,Stitched bridge-efficient,0.3671336471154286,0.6258010744168356,0.258667427301407,5.992240304665265
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,40,0.04,Stitched bridge-efficient,0.43303055945284763,0.5694035643661776,0.13637300491332993,4.514070182716193
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,75,0.075,Stitched bridge-efficient,0.46308972808616816,0.538015968828375,0.07492624074220683,3.4597062529481075
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,125,0.125,Stitched bridge-efficient,0.47495370049126423,0.5210433943951873,0.04608969390392309,2.824882066967743
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,200,0.2,Stitched bridge-efficient,0.480503879867696,0.5101115096436972,0.029607629776001232,2.4005964729343767
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,350,0.35,Stitched bridge-efficient,0.489482749679875,0.5068295103104825,0.017346760630607527,2.0641499686205678
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,500,0.5,Stitched bridge-efficient,0.49418292763137217,0.5057566595306336,0.011573731899261475,1.8768040661313372
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,650,0.65,Stitched bridge-efficient,0.49635813009730545,0.5048861123322603,0.008527982234954878,1.8845794924553656
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,800,0.8,Stitched bridge-efficient,0.49750839519796175,0.5034837369948368,0.005975341796875089,1.9379308037393372
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,900,0.9,Stitched bridge-efficient,0.4980289246425204,0.5022210504397921,0.00419212579727174,2.0393937263802666
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,950,0.95,Stitched bridge-efficient,0.498364793882688,0.5015470888474785,0.003182294964790444,2.249379588462559
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,10,0.01,Hedged-WoR,0.26429774650427196,0.7351068765768655,0.4708091300725935,7.673134249668691
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,20,0.02,Hedged-WoR,0.35248337021609094,0.6402531575276449,0.28776978731155395,6.666420028154294
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,40,0.04,Hedged-WoR,0.4204836005295078,0.5811469191635408,0.160663318634033,5.318101603488457
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,75,0.075,Hedged-WoR,0.45524560633199873,0.5451113668371981,0.08986576050519934,4.149536003220785
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,125,0.125,Hedged-WoR,0.4706820740187911,0.5253286852324752,0.05464661121368414,3.349343832916081
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,200,0.2,Hedged-WoR,0.47905219682326233,0.512673412643575,0.03362121582031269,2.7260193647594586
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,350,0.35,Hedged-WoR,0.48908113954384286,0.5072183739932294,0.018137234449386586,2.1582111332941145
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,500,0.5,Hedged-WoR,0.4937286806335389,0.5054698121776521,0.01174113154411316,1.9039497039308988
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,650,0.65,Hedged-WoR,0.4956835485695955,0.5045919842719195,0.008908435702324025,1.968655043117113
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,800,0.8,Hedged-WoR,0.4968713407546024,0.5033129339247684,0.006441593170166016,2.0891460696273554
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,900,0.9,Hedged-WoR,0.4975289191588932,0.5024333145007666,0.004904395341873369,2.3859000363048524
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,2,950,0.95,Hedged-WoR,0.49792154096158364,0.5019180323937735,0.003996491432189886,2.8248878097399746
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,10,0.01,Stitched bridge-efficient,0.27839951680120323,0.7544371627372155,0.4760376459360123,7.758347346832607
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,20,0.02,Stitched bridge-efficient,0.3731712389652705,0.6343671703999019,0.2611959314346314,6.050815149343968
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,40,0.04,Stitched bridge-efficient,0.4386760373563525,0.5759334416837452,0.13725740432739264,4.543344605664997
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,75,0.075,Stitched bridge-efficient,0.4643391195586004,0.5409188378503598,0.07657971829175936,3.536055293826569
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,125,0.125,Stitched bridge-efficient,0.4820191593448401,0.5291209028641463,0.04710174351930618,2.886911570034891
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,200,0.2,Stitched bridge-efficient,0.4883205516471319,0.5185883147849493,0.03026776313781737,2.4541203055421
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,350,0.35,Stitched bridge-efficient,0.4903023899095147,0.5077394217746344,0.01743703186511969,2.0748916494365726
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,500,0.5,Stitched bridge-efficient,0.4925897493517775,0.5048056616938491,0.012215912342071589,1.9809404740546064
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,650,0.65,Stitched bridge-efficient,0.49489092747368624,0.503578000466011,0.00868707299232474,1.9197365988514745
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,800,0.8,Stitched bridge-efficient,0.49625330130542056,0.5022186056801152,0.005965304374694669,1.9346754536196595
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,900,0.9,Stitched bridge-efficient,0.4974679275303447,0.5016588195114695,0.004190891981124822,2.038793497038111
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,950,0.95,Stitched bridge-efficient,0.4981363627539154,0.5013336751089568,0.003197312355041393,2.259994509918994
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,10,0.01,Hedged-WoR,0.27679796443399296,0.7489258776706107,0.47212791323661774,7.694627461285467
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,20,0.02,Hedged-WoR,0.3599162626926876,0.6481910265152432,0.28827476382255557,6.678118217731938
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,40,0.04,Hedged-WoR,0.42714914755532707,0.587985672518706,0.16083652496337897,5.3238348901257595
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,75,0.075,Hedged-WoR,0.4582138646295349,0.5487410161545554,0.0905271515250205,4.180075619572176
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,125,0.125,Hedged-WoR,0.4785955058018446,0.5335422115008116,0.05494670569896698,3.3677369151448016
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,200,0.2,Hedged-WoR,0.48661795689005183,0.5209220988883427,0.034304141998290905,2.781391246484956
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,350,0.35,Hedged-WoR,0.49014842515159535,0.5088491768138497,0.018700751662254322,2.225265960534061
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,500,0.5,Hedged-WoR,0.4930144026434798,0.5054243579066177,0.012409955263137873,2.012406603253991
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,650,0.65,Hedged-WoR,0.4951222829023819,0.5040909878412704,0.008968704938888461,1.981973805296251
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,800,0.8,Hedged-WoR,0.49621288935626284,0.5026821033188178,0.006469213962554954,2.098104081773574
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,900,0.9,Hedged-WoR,0.49714394052320365,0.5020455404072366,0.004901599884032937,2.3845400963942116
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,3,950,0.95,Hedged-WoR,0.49765056999783486,0.5016481074915408,0.003997537493705905,2.825627209905089
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,10,0.01,Stitched bridge-efficient,0.26601407340074257,0.7368157683899469,0.4708016949892043,7.6730130744633716
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,20,0.02,Stitched bridge-efficient,0.37826489391907614,0.6352972954808132,0.257032401561737,5.954363610105654
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,40,0.04,Stitched bridge-efficient,0.44753350496183747,0.5840888142574917,0.13655530929565424,4.520104623160997
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,75,0.075,Stitched bridge-efficient,0.4721031374904319,0.5478723816248582,0.07576924413442626,3.4986317892946164
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,125,0.125,Stitched bridge-efficient,0.4829800851712043,0.5303061954746062,0.04732611030340195,2.90066322796815
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,200,0.2,Stitched bridge-efficient,0.4863667026065008,0.5165141120455876,0.030147409439086836,2.4443619876063862
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,350,0.35,Stitched bridge-efficient,0.4917295842712964,0.5096677183455076,0.017938134074211187,2.1345195033741455
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,500,0.5,Stitched bridge-efficient,0.4954483338268265,0.5076625772388443,0.012214243412017822,1.9806698392465547
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,650,0.65,Stitched bridge-efficient,0.496888641477657,0.5056053171168096,0.008716675639152571,1.926278420773366
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,800,0.8,Stitched bridge-efficient,0.4986554015727527,0.5046015251727588,0.005946123600006126,1.9284547192462802
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,900,0.9,Stitched bridge-efficient,0.49910778402847467,0.5032790422396105,0.004171258211135842,2.029242021419994
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,950,0.95,Stitched bridge-efficient,0.49947145691975225,0.5026445221052991,0.0031730651855468306,2.2428555932747125
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,10,0.01,Hedged-WoR,0.2651975124170848,0.7362698208382196,0.4710723084211348,7.677423467253855
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,20,0.02,Hedged-WoR,0.3621392327843562,0.6490910107193844,0.28695177793502813,6.6474701788951505
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,40,0.04,Hedged-WoR,0.43350590944181794,0.5944433140743863,0.1609374046325684,5.327174098695811
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,75,0.075,Hedged-WoR,0.46401592862335894,0.5542537904950782,0.09023786187171923,4.166717719689235
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,125,0.125,Hedged-WoR,0.4787041299114043,0.5338656060466582,0.055161476135253906,3.3809004036081114
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,200,0.2,Hedged-WoR,0.4845112815402166,0.5186954513095039,0.03418416976928729,2.771663858241619
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,350,0.35,Hedged-WoR,0.49191496961770914,0.5106195180958356,0.01870454847812647,2.2257177565512105
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,500,0.5,Hedged-WoR,0.49561704477386326,0.5080487259300217,0.012431681156158447,2.0159296885229656
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,650,0.65,Hedged-WoR,0.496997205377651,0.5059883782873877,0.008991172909736722,1.9869389513215514
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,800,0.8,Hedged-WoR,0.49851102720217755,0.5049124706836229,0.006401443481445335,2.0761246691489688
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,900,0.9,Hedged-WoR,0.4988893449263017,0.5038286209062973,0.004939275979995605,2.4028688387689687
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,4,950,0.95,Hedged-WoR,0.4992775421486722,0.5032827120171417,0.004005169868469494,2.8310220925902785
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,10,0.01,Stitched bridge-efficient,0.2624682262737803,0.731271890123611,0.46880366384983074,7.640449642303362
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,20,0.02,Stitched bridge-efficient,0.374705975501456,0.6309276692556522,0.25622169375419623,5.935582907601539
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,40,0.04,Stitched bridge-efficient,0.4380153095659041,0.5740745174821641,0.13605920791625997,4.5036832174308
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,75,0.075,Stitched bridge-efficient,0.4688302372793667,0.5449408178429118,0.07611058056354514,3.5143929400808234
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,125,0.125,Stitched bridge-efficient,0.4796067446674751,0.5265823796595978,0.04697563499212265,2.8791822560221947
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,200,0.2,Stitched bridge-efficient,0.4872687631755213,0.5177787595897059,0.03050999641418456,2.4737606601829083
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,350,0.35,Stitched bridge-efficient,0.496272318544161,0.5138445635459539,0.017572245001792886,2.0909811198434336
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,500,0.5,Stitched bridge-efficient,0.49781749903881567,0.5098220235081913,0.01200452446937561,1.9466616759573407
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,650,0.65,Stitched bridge-efficient,0.49761926168706827,0.5059895717551988,0.008370310068130493,1.8497358771731618
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,800,0.8,Stitched bridge-efficient,0.49792871843814485,0.5035670436525308,0.005638325214385953,1.8286291371939667
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,900,0.9,Stitched bridge-efficient,0.49851906145492747,0.5026447936383839,0.00412573218345641,2.007094428593254
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,950,0.95,Stitched bridge-efficient,0.4988483095457339,0.5020399266769673,0.003191617131233393,2.2559688867988306
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,10,0.01,Hedged-WoR,0.2618443283636622,0.732342601140266,0.4704982727766037,7.668067972036711
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,20,0.02,Hedged-WoR,0.3582232968496464,0.6449801520990512,0.28675685524940486,6.642954637122957
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,40,0.04,Hedged-WoR,0.42452066540086514,0.5852343952592636,0.16071372985839844,5.319770260748938
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,75,0.075,Hedged-WoR,0.4610024352769367,0.5510118206243029,0.09000938534736619,4.156167855554508
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,125,0.125,Hedged-WoR,0.47532187106270063,0.5302551731671737,0.054933302104473114,3.366915395830797
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,200,0.2,Hedged-WoR,0.48563325940660046,0.5197197252421717,0.034086465835571234,2.763741990789038
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,350,0.35,Hedged-WoR,0.49557354945160115,0.5143190493009206,0.018745499849319502,2.230590699307676
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,500,0.5,Hedged-WoR,0.4978869980546238,0.5100680416795017,0.01218104362487793,1.975286139672278
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,650,0.65,Hedged-WoR,0.4979434930732529,0.5067288034608644,0.008785310387611434,1.9414458584921301
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,800,0.8,Hedged-WoR,0.4983069814348184,0.5047179378175697,0.006410956382751298,2.0792099059605937
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,900,0.9,Hedged-WoR,0.49883878672996695,0.503709165701067,0.004870378971100098,2.3693516843459532
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,5,950,0.95,Hedged-WoR,0.4990774178793215,0.5030438059856674,0.003966388106345919,2.803609516103635
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,6,10,0.01,Stitched bridge-efficient,0.2645622521993023,0.7360571211930612,0.4714948689937589,7.684310258089585
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,6,20,0.02,Stitched bridge-efficient,0.3822808718487538,0.6411147165104665,0.25883384466171266,5.996095497505829
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,6,40,0.04,Stitched bridge-efficient,0.4376033920516637,0.5744358200301793,0.13683242797851564,4.5292775029708485
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,6,75,0.075,Stitched bridge-efficient,0.46905219014770594,0.5462555324662408,0.07720334231853487,3.564851025783111
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,6,125,0.125,Stitched bridge-efficient,0.4838577000351286,0.5317479086966849,0.047890208661556244,2.9352373637668774
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,6,200,0.2,Stitched bridge-efficient,0.4885455703047378,0.5192999457625016,0.030754375457763827,2.4935749943431857
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,6,350,0.35,Stitched bridge-efficient,0.4919192892570181,0.5095874232310934,0.017668133974075295,2.1023912743583093
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,6,500,0.5,Stitched bridge-efficient,0.4942063126050634,0.5061550471269293,0.011948734521865845,1.9376147409456301
